SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,CNT_FAM_MEMBERS,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH
156823,270000.0,473760.0,56223.0,5.0,-10064.0,-365.0,-122.0,-2746.0
254706,171000.0,386977.5,18949.5,2.0,-15462.0,-512.0,-5.0,-4665.0
105693,157500.0,254700.0,20119.5,2.0,-20639.0,-1023.0,-2408.0,-510.0
356307,225000.0,1125000.0,32895.0,4.0,-16223.0,-1201.0,-2708.0,-2813.0
164686,90000.0,135000.0,6750.0,3.0,-11627.0,-812.0,-3859.0,-2305.0
112205,90000.0,157500.0,9171.0,3.0,-9600.0,-686.0,-4243.0,-769.0
432041,171000.0,814041.0,23931.0,3.0,-11186.0,-1458.0,-6805.0,-1281.0
250865,135000.0,199080.0,12852.0,1.0,-9373.0,-366.0,-8977.0,-2035.0
149712,270000.0,1288350.0,41692.5,2.0,-10213.0,-3217.0,-2193.0,-2890.0
154636,225000.0,566055.0,16681.5,3.0,-21623.0,-4460.0,-14167.0,-4533.0
289740,180000.0,785398.5,35622.0,2.0,-15477.0,-871.0,-3539.0,-5526.0
360639,180000.0,1525482.0,42079.5,2.0,-18504.0,-2162.0,-4552.0,-2045.0
343488,180000.0,539100.0,29245.5,1.0,-16846.0,-476.0,-5933.0,-383.0
222142,225000.0,1195101.0,63805.5,3.0,-12402.0,-3689.0,-5456.0,-3173.0
378402,112500.0,1125000.0,47794.5,2.0,-21848.0,365243.0,-5736.0,-4074.0
138760,225000.0,1288350.0,37800.0,2.0,-20234.0,-6427.0,-9072.0,-3446.0
234997,87750.0,152820.0,16344.0,2.0,-18038.0,-1648.0,-1367.0,-1378.0
211604,270000.0,495000.0,24750.0,3.0,-21994.0,-4275.0,-4052.0,-4115.0
320716,135000.0,202500.0,10125.0,2.0,-16324.0,-1823.0,-4490.0,-4004.0
270465,360000.0,1183963.5,34749.0,3.0,-15490.0,-2406.0,-236.0,-4115.0
339092,90000.0,356580.0,35397.0,1.0,-18943.0,-3775.0,-8037.0,-2460.0
330117,135000.0,440784.0,34956.0,3.0,-12789.0,-2818.0,-2382.0,-4583.0
251184,180000.0,712858.5,34425.0,2.0,-8835.0,-1577.0,-1844.0,-1517.0
387119,112500.0,343800.0,16155.0,1.0,-8801.0,-464.0,-247.0,-1466.0
207280,112500.0,331110.0,34897.5,3.0,-8798.0,-266.0,-8798.0,-1124.0
381274,112500.0,916470.0,29565.0,2.0,-14104.0,-483.0,-3996.0,-4745.0
192311,135000.0,86598.0,10404.0,1.0,-14500.0,-2271.0,-3978.0,-5045.0
207258,90000.0,269550.0,18234.0,2.0,-11113.0,-1320.0,-1147.0,-1254.0
201214,90000.0,270000.0,13500.0,1.0,-8557.0,-157.0,-2211.0,-1181.0
384849,135000.0,229500.0,24228.0,2.0,-14935.0,-2866.0,-9054.0,-4553.0
312826,225000.0,252000.0,16839.0,1.0,-21716.0,365243.0,-9727.0,-4032.0
298683,135000.0,270000.0,13500.0,2.0,-17582.0,-6394.0,-9328.0,-1142.0
249490,90000.0,432567.0,29389.5,2.0,-20128.0,-541.0,-7117.0,-3673.0
433678,283500.0,314100.0,15241.5,2.0,-24311.0,365243.0,-7363.0,-4270.0
260993,121500.0,679500.0,37939.5,3.0,-11637.0,-2010.0,-3953.0,-4188.0
446323,157500.0,454455.0,21316.5,5.0,-15341.0,-3816.0,-5894.0,-5893.0
128876,144000.0,296280.0,17136.0,4.0,-12340.0,-3053.0,-1887.0,-4245.0
432179,112500.0,106974.0,11362.5,1.0,-23117.0,365243.0,-10527.0,-4561.0
377956,126000.0,604152.0,25726.5,2.0,-22755.0,365243.0,-6060.0,-4927.0
174037,90000.0,346968.0,27540.0,2.0,-8909.0,-103.0,-3200.0,-1599.0
273980,126000.0,277969.5,18225.0,4.0,-13250.0,-3039.0,-6639.0,-1340.0
387757,72000.0,202500.0,10125.0,4.0,-12137.0,-4323.0,-5241.0,-3962.0
372759,121500.0,270000.0,13500.0,2.0,-15393.0,-7835.0,-7838.0,-4305.0
385087,99000.0,755190.0,36459.0,4.0,-9871.0,-179.0,-2673.0,-2411.0
104527,90000.0,135000.0,6750.0,1.0,-18065.0,-2947.0,-6188.0,-1605.0
390911,247500.0,675000.0,24930.0,1.0,-11097.0,-1294.0,-11097.0,-3694.0
120531,117000.0,321574.5,21618.0,4.0,-12478.0,-493.0,-6394.0,-4124.0
125843,225000.0,252000.0,14593.5,1.0,-22841.0,365243.0,-9239.0,-3946.0
122276,148500.0,135000.0,6750.0,2.0,-8716.0,-691.0,-2450.0,-1314.0
207512,180000.0,1256400.0,33273.0,2.0,-13198.0,-3265.0,-5216.0,-3786.0
355838,121500.0,900000.0,33354.0,2.0,-12107.0,-3237.0,-2423.0,-3307.0
100329,135000.0,247275.0,17716.5,2.0,-19997.0,-645.0,-2391.0,-3399.0
411355,150691.5,1147500.0,36031.5,3.0,-11950.0,-2270.0,-3872.0,-4593.0
202063,67500.0,225000.0,11488.5,1.0,-20452.0,365243.0,-5467.0,-3977.0
199474,450000.0,202500.0,10125.0,2.0,-15331.0,-2460.0,-4314.0,-609.0
150426,162900.0,219870.0,12055.5,4.0,-14613.0,-1141.0,-3406.0,-4905.0
222521,121500.0,728460.0,44694.0,2.0,-11510.0,-2787.0,-539.0,-1647.0
150603,49500.0,194076.0,10291.5,2.0,-23334.0,365243.0,-9612.0,-4039.0
400340,342000.0,1441602.0,51912.0,2.0,-21744.0,365243.0,-7068.0,-2791.0
153912,189000.0,1381113.0,38110.5,1.0,-16484.0,-705.0,-5655.0,-22.0
246307,247500.0,490536.0,22995.0,2.0,-18969.0,-155.0,-7121.0,-2491.0
325544,157500.0,180000.0,9000.0,1.0,-13971.0,-1695.0,-13971.0,-3529.0
341816,247500.0,675000.0,41427.0,3.0,-14883.0,-1125.0,-2779.0,-1969.0
268016,135000.0,1381113.0,36562.5,1.0,-11075.0,-2581.0,-5169.0,-3576.0
186334,90000.0,619965.0,20128.5,2.0,-16006.0,-3343.0,-2024.0,-4266.0
391936,337500.0,508495.5,21672.0,2.0,-18110.0,-6764.0,-1245.0,-1535.0
209722,148500.0,454500.0,21865.5,2.0,-10637.0,-432.0,-4755.0,-3298.0
331689,225000.0,270000.0,13500.0,3.0,-10312.0,-1453.0,-6913.0,-2030.0
222990,418500.0,419679.0,33286.5,1.0,-11126.0,-601.0,-996.0,-642.0
387677,225000.0,891072.0,42997.5,4.0,-15211.0,-2802.0,-7719.0,-4417.0
248490,157500.0,135000.0,6624.0,2.0,-18675.0,-10976.0,-3977.0,-2200.0
397595,130500.0,755190.0,30078.0,2.0,-14479.0,-236.0,-4662.0,-4425.0
155963,67500.0,225000.0,22383.0,2.0,-24869.0,365243.0,-4216.0,-4639.0
407078,292500.0,900000.0,45000.0,2.0,-19143.0,-4694.0,-3711.0,-2503.0
339737,225000.0,292500.0,14625.0,1.0,-23111.0,365243.0,-6369.0,-3989.0
293212,99000.0,284985.0,12204.0,2.0,-22324.0,365243.0,-7614.0,-4137.0
252749,112500.0,90000.0,9031.5,1.0,-18024.0,-2779.0,-8917.0,-1558.0
230372,41850.0,253737.0,14296.5,1.0,-21473.0,365243.0,-12145.0,-4096.0
210669,900000.0,790830.0,57546.0,4.0,-19992.0,-1426.0,-444.0,-3195.0
203661,540000.0,1586713.5,49950.0,2.0,-16348.0,-227.0,-7766.0,-5337.0
371792,202500.0,135000.0,6750.0,1.0,-17686.0,-8479.0,-8421.0,-1245.0
252279,161244.0,810000.0,31693.5,3.0,-10244.0,-1334.0,-1102.0,-2636.0
375101,157500.0,1288350.0,37800.0,2.0,-20436.0,-3850.0,-4479.0,-2006.0
417848,337500.0,454500.0,27805.5,1.0,-19651.0,-1837.0,-6783.0,-3199.0
121829,202500.0,1024740.0,52452.0,3.0,-15451.0,-710.0,-3866.0,-4731.0
165898,157500.0,679500.0,45724.5,3.0,-13937.0,-2074.0,-609.0,-166.0
377234,261000.0,1903023.0,50328.0,2.0,-19034.0,-1733.0,-10989.0,-2558.0
432869,117000.0,942300.0,27679.5,3.0,-19582.0,-2818.0,-7102.0,-3049.0
122007,337500.0,1237500.0,61875.0,4.0,-14122.0,-4717.0,-8241.0,-4841.0
323939,225000.0,675000.0,25839.0,4.0,-15562.0,-5256.0,-653.0,-4815.0
356485,103500.0,263686.5,27148.5,2.0,-20916.0,365243.0,-4514.0,-4459.0
292570,225000.0,540000.0,27702.0,3.0,-10963.0,-1918.0,-10932.0,-3425.0
152572,112500.0,86598.0,8563.5,1.0,-24592.0,365243.0,-14504.0,-4468.0
225197,202500.0,848745.0,36090.0,2.0,-18753.0,-3710.0,-7888.0,-2289.0
271191,162000.0,343800.0,16852.5,2.0,-15185.0,-2572.0,-4892.0,-4718.0
404817,198000.0,370107.0,13846.5,1.0,-22402.0,-9946.0,-9719.0,-4566.0
254336,292500.0,1227901.5,46129.5,1.0,-20282.0,-3549.0,-523.0,-3835.0
449175,225000.0,518562.0,25078.5,1.0,-16072.0,-338.0,-433.0,-5640.0
210027,67500.0,233208.0,13149.0,2.0,-17478.0,-240.0,-1185.0,-1032.0
357159,108000.0,248760.0,26248.5,2.0,-12464.0,-1505.0,-4323.0,-4228.0
242306,90000.0,263686.5,14854.5,2.0,-21321.0,-10002.0,-9019.0,-4547.0
341500,157500.0,797557.5,26487.0,4.0,-12429.0,-1422.0,-2002.0,-750.0
432854,112500.0,225000.0,15219.0,2.0,-20071.0,-2208.0,-5720.0,-3570.0
229770,180000.0,1078200.0,31653.0,2.0,-14370.0,-3965.0,-8445.0,-3101.0
294533,126000.0,1288350.0,37800.0,2.0,-19296.0,-3350.0,-8879.0,-2835.0
249745,126000.0,545040.0,25407.0,2.0,-15395.0,-7313.0,-9502.0,-4316.0
304458,94500.0,355536.0,15192.0,2.0,-20543.0,365243.0,-913.0,-3563.0
268135,103500.0,1053000.0,30919.5,3.0,-16416.0,-3450.0,-8359.0,-4480.0
365594,292500.0,1381113.0,39712.5,2.0,-15867.0,-746.0,-1254.0,-1378.0
350386,305100.0,1228500.0,40729.5,1.0,-13568.0,-715.0,-5187.0,-4736.0
155913,116424.0,1762110.0,44676.0,4.0,-11344.0,-2332.0,-4292.0,-3010.0
111235,67500.0,180000.0,12028.5,4.0,-11883.0,-2352.0,-3668.0,-3661.0
114847,135000.0,72000.0,5652.0,2.0,-13799.0,-3178.0,-674.0,-5279.0
299416,225000.0,856111.5,81414.0,2.0,-15089.0,-5073.0,-2632.0,-4490.0
337655,157500.0,545040.0,36553.5,1.0,-11605.0,-1844.0,-6816.0,-3307.0
155161,171000.0,607500.0,17892.0,1.0,-18846.0,-2548.0,-118.0,-2371.0
256860,81000.0,972000.0,32251.5,3.0,-11083.0,-1499.0,-196.0,-1131.0
209912,81000.0,130644.0,6219.0,2.0,-10339.0,-1670.0,-4293.0,-2720.0
184412,80100.0,157500.0,7875.0,2.0,-18861.0,-8794.0,-6226.0,-2410.0
397946,90000.0,1013508.0,29632.5,2.0,-11642.0,-3824.0,-1189.0,-2445.0
332915,81000.0,450000.0,35685.0,4.0,-12420.0,-2490.0,-6229.0,-2569.0
114797,180000.0,1762110.0,48456.0,3.0,-11662.0,-2503.0,-996.0,-3501.0
252081,247500.0,477000.0,37044.0,3.0,-9835.0,-2582.0,-1966.0,-1966.0
389276,67500.0,594121.5,25299.0,3.0,-13094.0,-3454.0,-5526.0,-116.0
171345,112500.0,675000.0,24930.0,2.0,-19399.0,-262.0,-7085.0,-2940.0
375928,175500.0,225000.0,16371.0,2.0,-13308.0,-6429.0,-664.0,-4395.0
163873,135000.0,1318500.0,38682.0,2.0,-13895.0,-6491.0,-1098.0,-4713.0
361211,145350.0,286704.0,17455.5,2.0,-20261.0,-2475.0,-10316.0,-1775.0
343039,157500.0,450000.0,21109.5,2.0,-17118.0,-1993.0,-9535.0,-673.0
136191,225000.0,675000.0,18693.0,4.0,-11542.0,-740.0,-5402.0,-2126.0
213777,90000.0,239850.0,23494.5,1.0,-24838.0,365243.0,-10564.0,-4610.0
332436,157500.0,203760.0,20281.5,1.0,-16462.0,-984.0,-608.0,-23.0
272621,112500.0,792162.0,35023.5,1.0,-20602.0,-2214.0,-8379.0,-4145.0
280451,135000.0,808650.0,26217.0,2.0,-18846.0,-3390.0,-10922.0,-2401.0
180492,117000.0,270000.0,28363.5,4.0,-11862.0,-786.0,-431.0,-2465.0
405594,112500.0,315000.0,15750.0,2.0,-19251.0,-1953.0,-9540.0,-2778.0
172260,112500.0,202500.0,10125.0,3.0,-9853.0,-357.0,-4144.0,-1899.0
164280,202500.0,755190.0,36459.0,1.0,-13636.0,-287.0,-7658.0,-4446.0
197256,112500.0,593010.0,17469.0,1.0,-21928.0,365243.0,-7573.0,-4789.0
339503,67500.0,288873.0,14674.5,2.0,-15960.0,-932.0,-2128.0,-4356.0
448202,90000.0,592560.0,31153.5,2.0,-11657.0,-3093.0,-2342.0,-4184.0
283042,90000.0,227520.0,14670.0,2.0,-10694.0,-490.0,-454.0,-3368.0
426372,112500.0,312147.0,25155.0,3.0,-10535.0,-2052.0,-2946.0,-2951.0
148691,128695.5,284256.0,26707.5,1.0,-8935.0,-539.0,-8288.0,-1620.0
305060,135000.0,180000.0,9000.0,4.0,-9244.0,-2437.0,-3085.0,-1932.0
305007,112500.0,269550.0,11871.0,2.0,-8456.0,-1280.0,-6066.0,-1017.0
346075,225000.0,755190.0,36328.5,1.0,-12102.0,-1185.0,-1217.0,-987.0
145532,63000.0,284400.0,13387.5,3.0,-10758.0,-3525.0,-4068.0,-2210.0
214117,112500.0,157500.0,7875.0,3.0,-13251.0,-899.0,-5331.0,-5344.0
194783,99000.0,1066752.0,31320.0,2.0,-16318.0,-2509.0,-1104.0,-4709.0
379371,112500.0,156384.0,12100.5,1.0,-15557.0,-2365.0,-1711.0,-2372.0
361891,270000.0,894766.5,29569.5,2.0,-18204.0,-6107.0,-10253.0,-1756.0
436209,270000.0,454500.0,21865.5,3.0,-13259.0,-5295.0,-1436.0,-1624.0
206869,90000.0,495000.0,21933.0,2.0,-23010.0,365243.0,-1916.0,-4708.0
291229,180000.0,1563840.0,64669.5,3.0,-8829.0,-535.0,-52.0,-1493.0
107273,40500.0,312768.0,19134.0,3.0,-14978.0,-3522.0,-1917.0,-4319.0
348025,121500.0,450000.0,16294.5,1.0,-23201.0,365243.0,-6318.0,-5226.0
395738,126000.0,807984.0,43177.5,2.0,-13487.0,-2653.0,-1659.0,-5714.0
428959,112500.0,253737.0,25227.0,2.0,-12046.0,-140.0,-5618.0,-4186.0
449731,292500.0,348264.0,39424.5,2.0,-10534.0,-501.0,-6474.0,-3059.0
238351,405000.0,360000.0,35734.5,2.0,-13241.0,-1974.0,-3142.0,-3526.0
305219,90000.0,292500.0,15444.0,3.0,-13341.0,-417.0,-5271.0,-93.0
256418,49500.0,202500.0,10125.0,2.0,-19234.0,365243.0,-8441.0,-2790.0
342990,67500.0,90000.0,5152.5,1.0,-23000.0,365243.0,-16913.0,-4397.0
207553,157500.0,1006920.0,42790.5,2.0,-17606.0,-3688.0,-5615.0,-1152.0
300972,67500.0,450000.0,20979.0,2.0,-10438.0,-599.0,-582.0,-1619.0
422647,180000.0,592560.0,22090.5,2.0,-15748.0,-475.0,-806.0,-4117.0
407571,135000.0,404325.0,19579.5,1.0,-21898.0,365243.0,-3704.0,-4163.0
293448,103500.0,900000.0,23872.5,4.0,-14455.0,-2064.0,-6502.0,-4441.0
144831,112500.0,675000.0,24930.0,2.0,-21775.0,-8263.0,-5266.0,-886.0
101007,202500.0,728460.0,40675.5,1.0,-15140.0,-683.0,-6178.0,-4232.0
341325,67500.0,254700.0,14751.0,2.0,-24344.0,365243.0,-4199.0,-3801.0
406212,135000.0,544491.0,17563.5,3.0,-19516.0,-351.0,-6707.0,-615.0
166140,90000.0,438084.0,34740.0,5.0,-10690.0,-1029.0,-2535.0,-3357.0
371748,157500.0,808650.0,31464.0,2.0,-10290.0,-3063.0,-2581.0,-2581.0
149986,243000.0,450000.0,28890.0,4.0,-14389.0,-5530.0,-1646.0,-4375.0
262807,113850.0,699808.5,27751.5,1.0,-23078.0,365243.0,0.0,-3414.0
455315,180000.0,553581.0,40414.5,1.0,-9255.0,-1884.0,-2426.0,-1912.0
345362,135000.0,225000.0,11250.0,1.0,-8896.0,-681.0,-8868.0,-1575.0
355030,225000.0,337500.0,26793.0,4.0,-12115.0,-2546.0,-2552.0,-3774.0
118208,180000.0,180000.0,9000.0,2.0,-11348.0,-1395.0,-5525.0,-3863.0
196894,216000.0,239850.0,23719.5,1.0,-9930.0,-1690.0,-1160.0,-1995.0
290944,72000.0,149256.0,15291.0,3.0,-13427.0,-213.0,-7533.0,-4700.0
292941,202500.0,495000.0,18315.0,3.0,-15544.0,-965.0,-2392.0,-2383.0
341922,225000.0,450000.0,22500.0,2.0,-22459.0,365243.0,-11231.0,-4370.0
369386,112500.0,846000.0,46026.0,2.0,-21464.0,365243.0,-9520.0,-4597.0
429341,202500.0,225000.0,15349.5,1.0,-11167.0,-2467.0,-5418.0,-2462.0
233853,90000.0,562491.0,23962.5,2.0,-20755.0,-2654.0,-10008.0,-3894.0
248663,202500.0,157500.0,12573.0,3.0,-13195.0,-4927.0,-3288.0,-5013.0
406998,126000.0,539230.5,20668.5,1.0,-12762.0,-1101.0,-2507.0,-1196.0
323865,157500.0,188460.0,11515.5,2.0,-15925.0,-389.0,-10044.0,-4053.0
311608,270000.0,497520.0,33376.5,3.0,-10684.0,-647.0,-5108.0,-785.0
353869,72000.0,253737.0,14166.0,2.0,-23638.0,365243.0,-8987.0,-4744.0
221801,171000.0,536917.5,27405.0,3.0,-11021.0,-191.0,-42.0,-2208.0
155691,225000.0,180000.0,9000.0,3.0,-15409.0,-5422.0,-5428.0,-4146.0
398126,202500.0,967428.0,34402.5,2.0,-10771.0,-1685.0,-3082.0,-624.0
123142,76500.0,1062000.0,31180.5,2.0,-14774.0,-1271.0,-3110.0,-4029.0
104532,81000.0,360000.0,17640.0,3.0,-10950.0,-1010.0,-5087.0,-3525.0
365722,112500.0,270000.0,13500.0,3.0,-10776.0,-823.0,-5273.0,-541.0
219222,135000.0,1096020.0,52857.0,1.0,-10272.0,-1531.0,-4941.0,-2925.0
127312,270000.0,454500.0,24214.5,3.0,-13656.0,-1751.0,-739.0,-769.0
217789,76500.0,157500.0,12442.5,3.0,-9617.0,-231.0,-4301.0,-1831.0
184928,247500.0,288873.0,19435.5,1.0,-10264.0,-2343.0,-4183.0,-2913.0
285388,225000.0,719860.5,50229.0,2.0,-20337.0,365243.0,-9524.0,-3728.0
209667,67500.0,450000.0,23692.5,2.0,-19915.0,-497.0,-593.0,-3408.0
343000,67500.0,673875.0,21865.5,2.0,-14287.0,-2562.0,-599.0,-3996.0
263930,180000.0,697302.0,20385.0,2.0,-16212.0,-1567.0,-8329.0,-5114.0
110817,135000.0,263686.5,28525.5,3.0,-14680.0,-238.0,-3907.0,-5168.0
287845,135000.0,288873.0,19435.5,4.0,-13787.0,-2993.0,-22.0,-4414.0
209442,247500.0,497520.0,52240.5,3.0,-10406.0,-2459.0,-1400.0,-1338.0
336970,157500.0,900000.0,46084.5,3.0,-10805.0,-3162.0,-5036.0,-3202.0
372434,225000.0,1293502.5,35698.5,2.0,-18725.0,-6145.0,-7505.0,-2197.0
414197,225000.0,239850.0,22554.0,3.0,-11625.0,-457.0,-3341.0,-4127.0
141275,166500.0,2085120.0,72607.5,2.0,-14879.0,-8032.0,-9008.0,-5268.0
229587,270000.0,462694.5,30253.5,2.0,-14738.0,-177.0,-7599.0,-3021.0
431714,292500.0,509922.0,36396.0,1.0,-22218.0,-2542.0,-14820.0,-4382.0
144985,216000.0,292500.0,23238.0,2.0,-12742.0,-490.0,-3458.0,-2144.0
451921,135000.0,808650.0,26086.5,2.0,-13035.0,-1002.0,-1065.0,-676.0
377960,360000.0,521280.0,31630.5,1.0,-21823.0,365243.0,-8102.0,-5117.0
235453,112500.0,665892.0,21609.0,4.0,-12976.0,-849.0,-2425.0,-156.0
313026,225000.0,729792.0,26343.0,2.0,-17738.0,-3753.0,-5757.0,-1280.0
288782,112500.0,684000.0,20128.5,1.0,-21396.0,-2164.0,-9241.0,-4460.0
279785,270000.0,848745.0,46174.5,2.0,-13918.0,-651.0,-7732.0,-3839.0
260032,225000.0,1255680.0,41629.5,3.0,-12110.0,-986.0,-3010.0,-2305.0
238870,225000.0,1113840.0,57001.5,3.0,-13802.0,-5631.0,-3092.0,-4672.0
384132,675000.0,1042560.0,40572.0,2.0,-12930.0,-860.0,-2239.0,-4389.0
404480,76500.0,454500.0,20151.0,2.0,-17913.0,-948.0,-9022.0,-1447.0
249034,130500.0,337761.0,15651.0,3.0,-11646.0,-218.0,-1022.0,-2198.0
383367,85500.0,315000.0,33421.5,3.0,-12194.0,-2939.0,-3793.0,-3785.0
230305,225000.0,675000.0,32472.0,2.0,-13347.0,-3019.0,-7073.0,-4592.0
144605,247500.0,1006920.0,40063.5,3.0,-11082.0,-4461.0,-1576.0,-3725.0
348082,135000.0,604152.0,40536.0,3.0,-18163.0,-2841.0,-3270.0,-1700.0
378523,135000.0,906228.0,38524.5,2.0,-10675.0,-355.0,-1041.0,-3344.0
286469,45000.0,101880.0,9801.0,3.0,-21129.0,365243.0,-12341.0,-4048.0
331801,157500.0,508495.5,24592.5,5.0,-9083.0,-740.0,-7731.0,-1767.0
378770,72000.0,310671.0,11286.0,2.0,-22529.0,365243.0,-9870.0,-4086.0
405704,103500.0,180000.0,9000.0,3.0,-10952.0,-2361.0,-4819.0,-3635.0
184352,157500.0,588874.5,28773.0,4.0,-13942.0,-5493.0,-7719.0,-1153.0
212757,202500.0,860917.5,34141.5,2.0,-18777.0,-2540.0,-1620.0,-2264.0
304217,207000.0,592560.0,35937.0,4.0,-16009.0,-126.0,-6469.0,-4065.0
390462,135000.0,153576.0,8946.0,2.0,-16066.0,-234.0,-7617.0,-4060.0
228050,112500.0,1530000.0,44865.0,2.0,-17283.0,-766.0,-5903.0,-832.0
442249,202500.0,203760.0,13747.5,2.0,-11282.0,-3789.0,-4920.0,-1929.0
278639,45000.0,531265.5,20155.5,2.0,-19328.0,-1488.0,-8249.0,-2747.0
215473,157500.0,558841.5,28660.5,3.0,-16150.0,-2337.0,-801.0,-884.0
182545,225000.0,314055.0,13963.5,2.0,-21757.0,-836.0,-6482.0,-1457.0
337234,67500.0,67500.0,8140.5,3.0,-9834.0,-1801.0,-1202.0,-1321.0
201239,382500.0,1312110.0,52168.5,2.0,-16972.0,-1073.0,-6528.0,-164.0
