SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,CNT_FAM_MEMBERS,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH
247131,180000.0,760225.5,30280.5,1.0,-16508.0,-2349.0,-6775.0,-39.0
228450,180000.0,180000.0,9000.0,4.0,-11733.0,-500.0,-5314.0,-3291.0
223795,139500.0,276277.5,21825.0,2.0,-12248.0,-118.0,-2602.0,-2604.0
277270,225000.0,225000.0,22014.0,2.0,-10050.0,-1791.0,-1201.0,-2691.0
145728,112500.0,315000.0,12006.0,2.0,-22885.0,365243.0,-11317.0,-4356.0
257569,225000.0,1800000.0,62568.0,2.0,-16367.0,-3224.0,-1035.0,-4385.0
400886,180000.0,247500.0,12375.0,2.0,-16487.0,-641.0,-2909.0,-32.0
344891,202500.0,993082.5,42205.5,2.0,-14389.0,-635.0,-8397.0,-4728.0
110517,202500.0,1006920.0,54751.5,2.0,-23326.0,365243.0,-134.0,-4916.0
451025,216000.0,450000.0,20979.0,2.0,-12722.0,-2325.0,-1131.0,-3176.0
363664,157500.0,1626516.0,47686.5,2.0,-11215.0,-673.0,-5367.0,-3841.0
257282,90000.0,675000.0,35964.0,1.0,-20626.0,365243.0,-10243.0,-946.0
452073,157500.0,450000.0,22500.0,3.0,-14933.0,-3676.0,-7555.0,-4052.0
101475,67500.0,95940.0,9472.5,1.0,-21991.0,365243.0,-7720.0,-4780.0
419500,112500.0,301464.0,20277.0,2.0,-11447.0,-1063.0,-405.0,-3337.0
126886,90000.0,508495.5,21672.0,1.0,-22345.0,365243.0,-12188.0,-4920.0
119915,58500.0,286704.0,12757.5,3.0,-14608.0,-1282.0,-981.0,-4158.0
304302,270000.0,592560.0,35806.5,3.0,-11329.0,-667.0,-2402.0,-75.0
251169,90000.0,254700.0,24939.0,1.0,-14034.0,-1725.0,-2487.0,-4153.0
239310,135000.0,679500.0,22455.0,3.0,-14218.0,-2229.0,-2232.0,-4277.0
338891,202500.0,1336608.0,48141.0,1.0,-18252.0,-1672.0,-4092.0,-1792.0
416171,90000.0,225000.0,8482.5,2.0,-13072.0,-2899.0,-3838.0,-4133.0
335689,157500.0,640764.0,23670.0,1.0,-15071.0,-1646.0,-9180.0,-2775.0
194238,180000.0,405000.0,20250.0,3.0,-15385.0,-90.0,-4800.0,-4016.0
306062,157500.0,463284.0,24579.0,1.0,-12863.0,-240.0,-6887.0,-817.0
449369,270000.0,840951.0,35631.0,2.0,-11712.0,-3443.0,-2046.0,-3710.0
186133,135000.0,684738.0,18193.5,1.0,-21840.0,-800.0,-1667.0,-4521.0
113218,202500.0,536917.5,27931.5,3.0,-12397.0,-2019.0,-6504.0,-4804.0
370564,76500.0,180000.0,9000.0,3.0,-8643.0,-97.0,-8633.0,-850.0
239967,99000.0,454500.0,15151.5,2.0,-20326.0,365243.0,-5765.0,-3512.0
235402,225000.0,1190340.0,60466.5,2.0,-18110.0,-3905.0,-6280.0,-1650.0
115924,90000.0,414229.5,15745.5,1.0,-16311.0,-376.0,-7992.0,-4103.0
140930,216000.0,1259563.5,53365.5,1.0,-20318.0,-4839.0,-8463.0,-3409.0
345436,135000.0,239850.0,28462.5,2.0,-9162.0,-703.0,-4048.0,-1836.0
361530,108000.0,225000.0,12334.5,2.0,-22909.0,365243.0,-9855.0,-4784.0
191479,112500.0,540000.0,23917.5,2.0,-16491.0,-3556.0,-4960.0,-39.0
164718,450000.0,624289.5,30163.5,1.0,-16901.0,-400.0,-7670.0,-460.0
323084,360000.0,270000.0,13500.0,5.0,-16192.0,-908.0,-1502.0,-3809.0
110799,90000.0,286704.0,22644.0,2.0,-14806.0,-1820.0,-1642.0,-4382.0
104573,202500.0,272173.5,12118.5,3.0,-14152.0,-4673.0,-4448.0,-4133.0
269330,180000.0,521280.0,28408.5,2.0,-10259.0,-2282.0,-4394.0,-2895.0
213474,90000.0,450000.0,21888.0,2.0,-9937.0,-2987.0,-4173.0,-1127.0
376268,270000.0,792162.0,43101.0,5.0,-13043.0,-1596.0,-815.0,-5715.0
234097,270000.0,284400.0,19134.0,1.0,-10052.0,-389.0,-7758.0,-2647.0
237481,135000.0,720000.0,34767.0,3.0,-12046.0,-1538.0,-6141.0,-4140.0
435180,112500.0,539590.5,20470.5,2.0,-21625.0,-11039.0,-6115.0,-3980.0
155598,225000.0,270000.0,13500.0,1.0,-8432.0,-1440.0,-2996.0,-1092.0
366439,135000.0,270000.0,13500.0,4.0,-11595.0,-112.0,-1009.0,-3508.0
139525,180000.0,573408.0,25389.0,2.0,-16987.0,-5752.0,-6437.0,-480.0
274355,180000.0,253737.0,13266.0,2.0,-22274.0,-7453.0,-6334.0,-4193.0
434466,135000.0,531000.0,17127.0,1.0,-9649.0,-1234.0,-3823.0,-447.0
349599,99000.0,297000.0,13212.0,1.0,-18363.0,-1083.0,-5179.0,-1330.0
377963,180000.0,270000.0,13500.0,1.0,-12819.0,-910.0,-3943.0,-3941.0
286150,202500.0,450000.0,27193.5,3.0,-15372.0,-1156.0,-1089.0,-4000.0
306962,270000.0,2217456.0,67230.0,2.0,-20848.0,-2117.0,-8287.0,-4354.0
249849,270000.0,334152.0,17059.5,1.0,-17277.0,-2854.0,-9800.0,-819.0
419403,135000.0,225000.0,17905.5,3.0,-9390.0,-405.0,-3919.0,-2074.0
303530,112500.0,250614.0,18868.5,2.0,-23232.0,365243.0,-5847.0,-4744.0
219618,157500.0,312768.0,20119.5,3.0,-11460.0,-2971.0,-2040.0,-3551.0
159733,225000.0,439740.0,23854.5,1.0,-15850.0,-1606.0,-6849.0,-4684.0
238435,90000.0,755190.0,36459.0,1.0,-20430.0,365243.0,-3109.0,-3157.0
405798,202500.0,1021707.0,33894.0,1.0,-20000.0,-1964.0,-5553.0,-3561.0
377101,157500.0,247275.0,17716.5,3.0,-17141.0,-2067.0,-7686.0,-638.0
165457,148500.0,675000.0,24376.5,1.0,-16154.0,-4125.0,-1548.0,-4285.0
132709,450000.0,420588.0,33849.0,3.0,-12736.0,-110.0,-6850.0,-4845.0
113444,112500.0,1046142.0,33876.0,3.0,-12140.0,-483.0,-2306.0,-3657.0
307853,225000.0,1436850.0,42142.5,2.0,-18129.0,-4606.0,-11779.0,-1664.0
341158,135000.0,315000.0,15750.0,2.0,-11571.0,-3663.0,-3690.0,-3709.0
368180,85500.0,808650.0,26217.0,1.0,-9560.0,-1903.0,-3351.0,-2232.0
371648,202500.0,760225.5,30280.5,3.0,-15122.0,-7855.0,-3914.0,-4018.0
142589,81000.0,180000.0,9000.0,2.0,-12521.0,-1090.0,-6406.0,-4630.0
402430,450000.0,355536.0,18283.5,3.0,-13741.0,-2452.0,-112.0,-4655.0
408419,112500.0,144000.0,14373.0,2.0,-19628.0,-3067.0,-13769.0,-3172.0
299110,157500.0,147726.0,8478.0,2.0,-16225.0,-1284.0,-6454.0,-4218.0
442852,112500.0,485190.0,24772.5,2.0,-9918.0,-2485.0,-8888.0,-2527.0
108049,72000.0,504000.0,16258.5,2.0,-21552.0,365243.0,-2830.0,-2720.0
139410,180000.0,900000.0,32017.5,2.0,-13012.0,-1646.0,-5903.0,-4540.0
346935,67500.0,343800.0,16852.5,1.0,-18660.0,-6535.0,-9107.0,-2205.0
409702,202500.0,135000.0,6750.0,2.0,-16037.0,-1330.0,-8519.0,-4956.0
186764,315000.0,900000.0,35694.0,3.0,-12756.0,-3156.0,-515.0,-3821.0
296397,112500.0,1024290.0,30078.0,2.0,-15903.0,-6212.0,-8704.0,-4617.0
366128,90000.0,152820.0,8770.5,2.0,-14631.0,-562.0,-5732.0,-4683.0
443966,315000.0,755190.0,29947.5,3.0,-12523.0,-2513.0,-6603.0,-3171.0
427844,211500.0,1305000.0,38155.5,2.0,-15789.0,-511.0,-2215.0,-3631.0
119141,157500.0,450000.0,22018.5,2.0,-13484.0,-174.0,-6116.0,-4528.0
280073,76500.0,180000.0,9000.0,2.0,-8040.0,-216.0,-4226.0,-706.0
413516,135000.0,781920.0,28215.0,2.0,-15982.0,-589.0,-7512.0,-4285.0
242241,292500.0,508500.0,37134.0,2.0,-15536.0,-5152.0,-6534.0,-5288.0
349045,76500.0,284256.0,30159.0,2.0,-9524.0,-391.0,-2875.0,-2210.0
442935,76500.0,144000.0,6840.0,4.0,-14018.0,-2309.0,-2774.0,-4733.0
271761,135000.0,360000.0,17316.0,1.0,-22159.0,-1026.0,-7846.0,-4612.0
323155,252000.0,112500.0,11524.5,1.0,-8073.0,-782.0,-589.0,-594.0
258299,292500.0,781920.0,52384.5,2.0,-14555.0,-1433.0,-993.0,-3984.0
361320,247500.0,545040.0,43191.0,3.0,-13903.0,-1191.0,-1151.0,-1242.0
407252,157500.0,254700.0,15709.5,1.0,-24435.0,365243.0,-8215.0,-4017.0
394213,112500.0,225000.0,6187.5,1.0,-12037.0,-1125.0,-277.0,-4728.0
157019,90000.0,244512.0,25803.0,3.0,-11666.0,-1284.0,-5697.0,-4305.0
128914,85500.0,286704.0,18666.0,1.0,-11130.0,-1960.0,-10316.0,-3005.0
212177,157500.0,1271929.5,50571.0,2.0,-11913.0,-3345.0,-450.0,-1115.0
400583,225000.0,270000.0,13500.0,5.0,-13612.0,-2748.0,-785.0,-3618.0
424701,247500.0,1350000.0,71928.0,2.0,-17775.0,-4653.0,-8789.0,-1310.0
259567,90000.0,254700.0,16713.0,1.0,-15564.0,-527.0,-4195.0,-4346.0
394878,112500.0,202500.0,10125.0,3.0,-10604.0,-2735.0,-2395.0,-2407.0
235629,90000.0,261000.0,27823.5,2.0,-15805.0,-3156.0,-2770.0,-4149.0
138989,180000.0,553806.0,41404.5,2.0,-12983.0,-4151.0,-6302.0,-4058.0
121607,135000.0,1066500.0,31180.5,2.0,-11660.0,-822.0,-814.0,-1990.0
196914,90000.0,900000.0,26316.0,2.0,-10520.0,-995.0,-9501.0,-1506.0
297109,112500.0,1078200.0,31522.5,2.0,-16808.0,-3936.0,-4859.0,-356.0
309279,315000.0,1024740.0,55719.0,3.0,-16273.0,365243.0,-621.0,-4109.0
172066,135000.0,781920.0,25969.5,2.0,-14115.0,-5227.0,-4712.0,-4825.0
183265,157500.0,927252.0,26703.0,2.0,-18950.0,-661.0,-6469.0,-2465.0
359786,135000.0,808650.0,26217.0,1.0,-19260.0,365243.0,-5390.0,-2806.0
394098,270000.0,720000.0,23224.5,3.0,-18672.0,-2102.0,-5480.0,-2113.0
160131,450000.0,728460.0,66942.0,1.0,-10936.0,-143.0,-4846.0,-2423.0
135545,157500.0,755190.0,29947.5,2.0,-16744.0,-2003.0,-9240.0,-300.0
364934,112500.0,450000.0,22018.5,1.0,-8607.0,-1066.0,-3607.0,-1048.0
227224,99000.0,540000.0,15916.5,5.0,-13575.0,-734.0,-7660.0,-4565.0
442914,90000.0,116955.0,9504.0,2.0,-18359.0,-4457.0,-6627.0,-1911.0
369587,67500.0,225000.0,11250.0,2.0,-23679.0,365243.0,-9201.0,-4199.0
339907,112500.0,263686.5,19237.5,3.0,-15848.0,-222.0,-5770.0,-4189.0
285637,112500.0,143910.0,14364.0,2.0,-19417.0,365243.0,-9484.0,-2757.0
386674,180000.0,180000.0,9000.0,1.0,-12521.0,-1616.0,-6288.0,-4013.0
118224,180000.0,490495.5,50391.0,2.0,-8481.0,-349.0,-2332.0,-1117.0
374376,81000.0,135000.0,6750.0,1.0,-21527.0,365243.0,-11827.0,-4123.0
148117,99000.0,225000.0,17775.0,2.0,-12506.0,-1333.0,-5118.0,-5137.0
252575,112500.0,135000.0,12946.5,2.0,-12362.0,-1653.0,-1974.0,-4898.0
273689,157500.0,450000.0,22500.0,1.0,-19369.0,-4597.0,-4023.0,-2903.0
341886,135000.0,740704.5,35761.5,2.0,-10782.0,-1078.0,-55.0,-3450.0
362554,157500.0,495216.0,30055.5,2.0,-19013.0,-1953.0,-3045.0,-2574.0
321885,90000.0,381528.0,17914.5,1.0,-8785.0,-1582.0,-1854.0,-1359.0
169818,157500.0,765000.0,22495.5,2.0,-21683.0,365243.0,-9071.0,-5106.0
140639,112500.0,495000.0,24750.0,2.0,-18857.0,-1447.0,-4713.0,-2348.0
371471,67500.0,396000.0,20349.0,2.0,-23538.0,365243.0,-5647.0,-4324.0
431236,112500.0,261000.0,20749.5,2.0,-10720.0,-1473.0,-2810.0,-3344.0
250002,90000.0,291384.0,34578.0,2.0,-17719.0,-3443.0,-10162.0,-1265.0
341918,247500.0,225000.0,8482.5,3.0,-16333.0,-352.0,-2866.0,-2870.0
302468,135000.0,135000.0,6750.0,1.0,-17249.0,-749.0,-2575.0,-4682.0
201748,112500.0,284400.0,14575.5,2.0,-18601.0,-157.0,-6518.0,-2129.0
101538,112500.0,864000.0,25393.5,4.0,-11922.0,-1868.0,-1465.0,-4580.0
249856,135000.0,781920.0,32998.5,1.0,-18500.0,-3590.0,-2917.0,-1662.0
194702,90000.0,314055.0,14683.5,1.0,-20036.0,-1201.0,-1665.0,-1808.0
126261,315000.0,1730655.0,70618.5,1.0,-9812.0,-338.0,-294.0,-2464.0
310281,517500.0,2085120.0,72607.5,2.0,-19281.0,-1534.0,-8079.0,-2807.0
165860,202500.0,1288350.0,41692.5,3.0,-11988.0,-1620.0,-35.0,-425.0
247377,166500.0,808650.0,29839.5,1.0,-18157.0,-1718.0,-6267.0,-1708.0
106559,135000.0,269982.0,26428.5,2.0,-16891.0,-3332.0,-6053.0,-418.0
154055,112500.0,199008.0,20520.0,1.0,-24730.0,365243.0,-14003.0,-4270.0
222119,157500.0,651600.0,23535.0,2.0,-17739.0,-1165.0,-5369.0,-1288.0
309459,90000.0,451102.5,24601.5,3.0,-8635.0,-975.0,-3829.0,-1318.0
160420,67500.0,152820.0,15786.0,2.0,-20441.0,-13785.0,-13889.0,-3605.0
383591,283500.0,265851.0,19035.0,3.0,-17242.0,-2982.0,-9596.0,-529.0
160928,270000.0,315000.0,35541.0,3.0,-9460.0,-491.0,-3260.0,-2152.0
145551,54000.0,254700.0,24808.5,2.0,-24755.0,365243.0,-7576.0,-4266.0
355878,157500.0,524493.0,31230.0,2.0,-20349.0,-4542.0,-11557.0,-2128.0
296517,261000.0,1451047.5,53905.5,2.0,-12876.0,-3244.0,-2801.0,-4663.0
252150,112500.0,314055.0,16573.5,3.0,-12961.0,-2270.0,-3268.0,-3987.0
154582,225000.0,450000.0,35554.5,2.0,-16298.0,-1730.0,-2359.0,-5037.0
153545,270000.0,701730.0,72036.0,1.0,-10823.0,-928.0,-1110.0,-1688.0
336433,225000.0,254700.0,13068.0,2.0,-24200.0,365243.0,-3395.0,-4906.0
200923,112500.0,245268.0,17847.0,2.0,-10297.0,-781.0,-1439.0,-2643.0
204557,175500.0,397881.0,22972.5,1.0,-23299.0,-659.0,-4020.0,-4023.0
158369,225000.0,1159515.0,31882.5,2.0,-14569.0,-1892.0,-1224.0,-2928.0
134996,135000.0,270000.0,13500.0,3.0,-11806.0,-380.0,-943.0,-4151.0
230673,225000.0,630000.0,31500.0,1.0,-13997.0,-872.0,-8006.0,-3586.0
368704,202500.0,292500.0,19917.0,1.0,-8503.0,-901.0,-3381.0,-1176.0
339254,135000.0,518562.0,25078.5,1.0,-8080.0,-1361.0,-1112.0,-202.0
454236,157500.0,495000.0,31765.5,1.0,-14478.0,-1061.0,-4110.0,-4618.0
359332,72000.0,526491.0,17527.5,1.0,-22033.0,-459.0,-2304.0,-5248.0
144680,72000.0,523597.5,25317.0,1.0,-18489.0,-3261.0,-2988.0,-1918.0
298382,216000.0,582804.0,31747.5,3.0,-15887.0,-2360.0,-4936.0,-5287.0
345729,144000.0,508495.5,37345.5,3.0,-14410.0,-1644.0,-4407.0,-2683.0
284729,90000.0,808650.0,26086.5,2.0,-19998.0,365243.0,-6711.0,-3339.0
142561,202500.0,534451.5,42354.0,2.0,-11843.0,-429.0,-769.0,-1949.0
114769,130500.0,301464.0,23949.0,3.0,-11701.0,-2250.0,-4774.0,-76.0
361112,135000.0,417024.0,28341.0,2.0,-13614.0,-629.0,-4362.0,-4362.0
136174,90000.0,319981.5,13684.5,2.0,-18722.0,-2323.0,-7460.0,-2266.0
214582,229500.0,562491.0,27189.0,2.0,-19786.0,-445.0,-884.0,-3330.0
156637,256500.0,1249740.0,69781.5,2.0,-14317.0,-4722.0,-4095.0,-2674.0
428941,225000.0,1096020.0,46566.0,2.0,-15570.0,-571.0,-544.0,-4902.0
208196,157500.0,283419.0,15952.5,1.0,-16567.0,-567.0,-10647.0,-119.0
313116,76500.0,521280.0,28408.5,4.0,-12366.0,-1760.0,-1857.0,-1853.0
402862,90000.0,343800.0,16155.0,1.0,-19868.0,-3821.0,-6771.0,-3385.0
357809,252000.0,814041.0,23800.5,2.0,-11468.0,-2674.0,-2617.0,-3293.0
402688,157500.0,325908.0,17811.0,2.0,-17010.0,-964.0,-9215.0,-188.0
165347,135000.0,889515.0,31644.0,1.0,-12821.0,-1458.0,-4111.0,-5034.0
171953,81000.0,450000.0,35685.0,2.0,-10156.0,-969.0,-4257.0,-313.0
288972,157500.0,135000.0,6750.0,1.0,-22180.0,365243.0,-8874.0,-4506.0
236524,157500.0,1042560.0,34587.0,2.0,-18899.0,-3462.0,-7983.0,-2429.0
368380,121500.0,1042560.0,34587.0,2.0,-19186.0,365243.0,-8042.0,-2719.0
163534,135000.0,675000.0,21906.0,1.0,-20799.0,-2663.0,-9836.0,-4201.0
394491,130500.0,687600.0,19039.5,2.0,-13472.0,-851.0,-1274.0,-4747.0
227574,135000.0,505233.0,24435.0,1.0,-8110.0,-984.0,-2868.0,-800.0
163194,135000.0,755190.0,30078.0,1.0,-14888.0,365243.0,-1371.0,-5403.0
156578,225000.0,381528.0,22032.0,4.0,-11118.0,-797.0,-5944.0,-3794.0
149075,67500.0,1125000.0,47664.0,2.0,-23602.0,365243.0,-1621.0,-4863.0
303359,225000.0,506925.0,60291.0,1.0,-20392.0,-2143.0,-3182.0,-3211.0
133748,108000.0,384048.0,18031.5,2.0,-15940.0,-1511.0,-8443.0,-4783.0
248928,112500.0,294322.5,13851.0,1.0,-11042.0,-1326.0,-536.0,-3590.0
349839,135000.0,835605.0,24561.0,3.0,-18926.0,-8421.0,-4637.0,-372.0
352493,202500.0,450000.0,21109.5,1.0,-10983.0,-1423.0,-2534.0,-1304.0
347076,135000.0,729792.0,37390.5,2.0,-17617.0,-6131.0,-3035.0,-1162.0
168490,112500.0,512338.5,15664.5,2.0,-17929.0,-1499.0,-9127.0,-1468.0
190136,103500.0,247500.0,12375.0,1.0,-23159.0,365243.0,-2943.0,-2954.0
147926,157500.0,450000.0,22860.0,2.0,-24143.0,365243.0,-3339.0,-4556.0
436123,202500.0,477000.0,24484.5,2.0,-22039.0,-758.0,-4796.0,-4627.0
453182,112500.0,247500.0,12766.5,2.0,-10265.0,-983.0,-2970.0,-1576.0
207622,189000.0,900000.0,26316.0,1.0,-10000.0,-2451.0,-4607.0,-303.0
351080,157500.0,765000.0,24340.5,2.0,-13976.0,-2045.0,-5206.0,-4605.0
361788,112500.0,675000.0,21559.5,2.0,-20250.0,365243.0,-6544.0,-3701.0
240912,135000.0,592560.0,31153.5,3.0,-14673.0,-877.0,-796.0,-796.0
152523,247500.0,970380.0,25726.5,3.0,-11164.0,-311.0,-5240.0,-27.0
145153,315000.0,1174005.0,78903.0,2.0,-17989.0,-276.0,-10777.0,-1538.0
224547,189000.0,225000.0,11250.0,1.0,-20650.0,-854.0,-67.0,-4011.0
136836,67500.0,277969.5,18706.5,3.0,-11359.0,-1227.0,-6063.0,-3480.0
302087,225000.0,320922.0,34690.5,2.0,-20231.0,-1937.0,-1513.0,-3683.0
262829,202500.0,781920.0,24682.5,2.0,-17482.0,-1623.0,-6676.0,-1014.0
392698,135000.0,1350000.0,37125.0,2.0,-16879.0,365243.0,-640.0,-417.0
164277,112500.0,490495.5,47781.0,2.0,-10605.0,-3730.0,-4397.0,-2596.0
367482,292500.0,1096020.0,55962.0,1.0,-18253.0,-8772.0,-5830.0,-1649.0
223107,225000.0,900000.0,32328.0,2.0,-16292.0,-2052.0,-1090.0,-1254.0
422559,225000.0,625536.0,32067.0,1.0,-17844.0,-4591.0,-8794.0,-1388.0
190409,180000.0,1546020.0,40914.0,1.0,-9933.0,-215.0,-4768.0,-2625.0
413318,90000.0,675000.0,21906.0,3.0,-13349.0,-1315.0,-1381.0,-3502.0
321599,90000.0,127350.0,12726.0,2.0,-20784.0,-1054.0,-10435.0,-1919.0
202127,360000.0,585000.0,37386.0,2.0,-8776.0,-1392.0,-8717.0,-1449.0
236284,360000.0,239850.0,23494.5,1.0,-24716.0,-2874.0,-2733.0,-4582.0
378818,112500.0,450000.0,36081.0,1.0,-18316.0,-940.0,-3704.0,-1205.0
174744,90000.0,253737.0,16650.0,2.0,-21913.0,365243.0,-13289.0,-4684.0
305540,135000.0,1288350.0,37800.0,2.0,-22649.0,365243.0,-14068.0,-4346.0
262999,157500.0,808650.0,26217.0,4.0,-12304.0,-403.0,-956.0,-4289.0
191116,315000.0,1125000.0,33025.5,3.0,-11864.0,-3469.0,-145.0,-155.0
127222,81000.0,1155226.5,38308.5,2.0,-14713.0,-3759.0,-4404.0,-2092.0
307282,157500.0,1125000.0,36423.0,1.0,-15040.0,-3393.0,-572.0,-3549.0
451232,121500.0,450000.0,21888.0,2.0,-16899.0,-208.0,-986.0,-445.0
236738,315000.0,1056447.0,31018.5,2.0,-11008.0,-2000.0,-5080.0,-3404.0
424159,270000.0,497520.0,56263.5,2.0,-14776.0,-158.0,-8836.0,-2495.0
444660,76500.0,225000.0,13527.0,3.0,-11178.0,-1580.0,-2008.0,-3368.0
208538,148500.0,945000.0,50476.5,3.0,-16832.0,-3715.0,-6868.0,-327.0
243992,90000.0,367569.0,17811.0,2.0,-17590.0,-10901.0,-7675.0,-1137.0
433164,135000.0,1129500.0,31059.0,4.0,-14387.0,-605.0,-5047.0,-4298.0
299011,112500.0,126000.0,13698.0,2.0,-20426.0,365243.0,-9356.0,-3913.0
396479,270000.0,791595.0,42304.5,1.0,-22180.0,-2816.0,-2683.0,-4574.0
193861,112500.0,243000.0,23670.0,2.0,-22272.0,-2059.0,-5803.0,-4564.0
325713,315000.0,263686.5,27148.5,2.0,-19555.0,-2545.0,-1812.0,-3108.0
339592,225000.0,1042560.0,53091.0,3.0,-10685.0,-3757.0,-2324.0,-3049.0
196567,112500.0,563877.0,24966.0,2.0,-16954.0,-2393.0,-2339.0,-478.0
381951,180000.0,263686.5,28525.5,2.0,-11233.0,-2924.0,-4966.0,-3674.0
109185,99000.0,343800.0,13090.5,4.0,-12306.0,-2187.0,-833.0,-3975.0
261134,135000.0,135000.0,14670.0,2.0,-13980.0,-4345.0,-6972.0,-5163.0
334194,427500.0,1971072.0,68643.0,3.0,-11652.0,-336.0,-5461.0,-3473.0
