SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,CNT_FAM_MEMBERS,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH
317302,270000.0,1897632.0,52312.5,2.0,-15742.0,-1269.0,-6110.0,-354.0
328341,202500.0,450000.0,19048.5,1.0,-16088.0,-300.0,-6357.0,-4153.0
341099,112500.0,273636.0,17617.5,1.0,-20334.0,-3117.0,-9520.0,-3489.0
417180,247500.0,225000.0,17775.0,2.0,-17743.0,-8084.0,-8461.0,-1295.0
444494,126000.0,119925.0,12721.5,3.0,-14767.0,-1808.0,-4551.0,-4071.0
315397,450000.0,1273437.0,119196.0,3.0,-16757.0,-959.0,-1986.0,-243.0
378677,180000.0,1483231.5,51556.5,2.0,-15968.0,-8488.0,-8484.0,-4485.0
336713,135000.0,763056.0,27405.0,1.0,-14292.0,-1521.0,-8139.0,-4661.0
314237,108000.0,1185282.0,34654.5,2.0,-14856.0,-1089.0,-8494.0,-2948.0
120311,112500.0,127350.0,13842.0,1.0,-13975.0,-886.0,-4384.0,-4804.0
315497,225000.0,1494000.0,56902.5,3.0,-14617.0,-4077.0,-7184.0,-4977.0
132360,157500.0,273636.0,26784.0,1.0,-11273.0,-617.0,-4830.0,-3403.0
253793,180000.0,201024.0,8982.0,1.0,-14681.0,-2635.0,-8815.0,-3980.0
236252,270000.0,814041.0,23931.0,2.0,-19743.0,-9971.0,-3758.0,-3282.0
296664,112500.0,152820.0,16177.5,2.0,-10055.0,-327.0,-4928.0,-2714.0
202357,90000.0,675000.0,19476.0,2.0,-22406.0,365243.0,-7543.0,-4481.0
389250,175500.0,405000.0,20250.0,2.0,-20239.0,-3312.0,-6484.0,-3532.0
281792,90000.0,540000.0,26109.0,1.0,-14228.0,-1262.0,-4699.0,-4661.0
451881,112500.0,547344.0,18216.0,2.0,-19933.0,-8878.0,-2505.0,-3435.0
178794,189000.0,450000.0,20983.5,4.0,-12597.0,-886.0,-336.0,-4380.0
139325,83250.0,180000.0,9000.0,1.0,-22764.0,365243.0,-726.0,-5195.0
440618,211500.0,900000.0,38133.0,2.0,-21618.0,-140.0,-158.0,-4234.0
397880,225000.0,937638.0,41301.0,2.0,-12332.0,-3159.0,-5349.0,-4613.0
439214,81000.0,343800.0,13090.5,1.0,-16404.0,-5428.0,-651.0,-4513.0
186877,112500.0,283419.0,22522.5,2.0,-16376.0,-346.0,-756.0,-1336.0
316199,90000.0,566055.0,16353.0,3.0,-15345.0,-1721.0,-8679.0,-4530.0
162621,112500.0,526491.0,30352.5,2.0,-19422.0,365243.0,-4430.0,-2976.0
312858,135000.0,948582.0,27733.5,2.0,-17995.0,-2441.0,-8947.0,-1540.0
438142,90000.0,463626.0,23800.5,2.0,-13075.0,-5896.0,-3228.0,-5460.0
233563,90000.0,199080.0,12960.0,4.0,-13775.0,-4991.0,-5263.0,-5500.0
411156,166500.0,1125000.0,47794.5,2.0,-11358.0,-997.0,-4927.0,-2484.0
389163,247500.0,1575000.0,41679.0,3.0,-16208.0,-6978.0,-4322.0,-5077.0
138726,171000.0,285264.0,30852.0,1.0,-8406.0,-272.0,-3235.0,-1017.0
138399,202500.0,495216.0,30055.5,2.0,-12142.0,-2851.0,-3486.0,-49.0
132484,67500.0,545040.0,25407.0,5.0,-11042.0,-886.0,-1005.0,-1524.0
422916,112500.0,180000.0,9000.0,1.0,-9186.0,-746.0,-6794.0,-1863.0
405477,180000.0,566055.0,16681.5,1.0,-17279.0,-7165.0,-11217.0,-801.0
365789,112500.0,270000.0,13500.0,3.0,-12016.0,-3116.0,-3568.0,-3568.0
406718,90000.0,280170.0,31815.0,1.0,-10188.0,-627.0,-2454.0,-2454.0
419726,67500.0,339241.5,15943.5,1.0,-17569.0,-3167.0,-10249.0,-1115.0
118740,94500.0,101880.0,12217.5,4.0,-10218.0,-1522.0,-4472.0,-472.0
308715,180000.0,1216201.5,35559.0,2.0,-23258.0,365243.0,-10993.0,-4049.0
452374,180000.0,654498.0,27859.5,2.0,-23798.0,365243.0,-3734.0,-4637.0
264221,157500.0,810378.0,26271.0,2.0,-16733.0,-4735.0,-4205.0,-292.0
258636,126000.0,545040.0,26640.0,2.0,-9427.0,-328.0,-4701.0,-608.0
141917,103500.0,239850.0,23494.5,2.0,-21491.0,365243.0,-10506.0,-5007.0
345619,180000.0,1476000.0,40720.5,2.0,-17254.0,-4246.0,-304.0,-792.0
132662,202500.0,1162170.0,37620.0,3.0,-14251.0,-2934.0,-2430.0,-3113.0
208659,180000.0,90000.0,8545.5,1.0,-19917.0,-1899.0,-12350.0,-3457.0
236483,180000.0,278460.0,21676.5,2.0,-18054.0,-2318.0,-5899.0,-1594.0
162426,180000.0,193392.0,13054.5,1.0,-8708.0,-858.0,-8567.0,-1050.0
301347,67500.0,216000.0,10521.0,2.0,-18593.0,-4457.0,-6455.0,-2127.0
373655,225000.0,616846.5,48865.5,2.0,-15435.0,-1071.0,-1142.0,-3210.0
217059,112500.0,454500.0,16452.0,1.0,-10707.0,-1690.0,-9101.0,-1083.0
266960,144000.0,545040.0,25537.5,1.0,-8667.0,-208.0,-8651.0,-1192.0
304871,81000.0,123768.0,5899.5,1.0,-22605.0,365243.0,-12679.0,-3677.0
256003,270000.0,553806.0,26770.5,2.0,-21254.0,365243.0,-4190.0,-4786.0
309376,56250.0,225000.0,11619.0,2.0,-21737.0,365243.0,-13358.0,-4488.0
139439,135000.0,787131.0,26145.0,2.0,-22405.0,-14108.0,-1186.0,-4346.0
180848,202500.0,755190.0,32125.5,1.0,-20975.0,365243.0,-2891.0,-3975.0
278574,171000.0,720000.0,38358.0,3.0,-13858.0,-1172.0,-1450.0,-4062.0
115262,112500.0,405000.0,20250.0,3.0,-13469.0,-435.0,-3680.0,-3680.0
376580,360000.0,728460.0,57685.5,3.0,-13695.0,-1171.0,-4348.0,-4552.0
392659,157500.0,247500.0,18634.5,1.0,-19007.0,-299.0,-5305.0,-2507.0
244785,180000.0,808650.0,23773.5,2.0,-21720.0,365243.0,-3837.0,-4801.0
443994,292500.0,508495.5,36292.5,1.0,-23589.0,365243.0,-13456.0,-4398.0
318205,171000.0,239850.0,25830.0,1.0,-8588.0,-354.0,-8577.0,-1276.0
234456,90000.0,314055.0,13963.5,2.0,-15836.0,-300.0,-9540.0,-1897.0
246029,153000.0,755190.0,30078.0,2.0,-23530.0,365243.0,-6755.0,-4421.0
325408,135000.0,450000.0,27324.0,4.0,-10920.0,-1831.0,-4697.0,-3604.0
421761,90000.0,225000.0,15034.5,1.0,-10240.0,-1842.0,-1855.0,-2902.0
352559,443250.0,597339.0,47322.0,3.0,-13244.0,-1561.0,-4633.0,-4917.0
223114,157500.0,450000.0,13644.0,2.0,-17865.0,-197.0,-2952.0,-1427.0
339692,450000.0,479700.0,51660.0,3.0,-13415.0,-206.0,-1030.0,-4172.0
259893,337500.0,276277.5,15115.5,3.0,-19098.0,-1720.0,-3151.0,-1038.0
400716,126000.0,819432.0,23958.0,3.0,-14440.0,-5817.0,-5495.0,-4238.0
386006,90000.0,506889.0,24781.5,2.0,-10205.0,-1553.0,-1316.0,-1127.0
329804,270000.0,1530517.5,42219.0,3.0,-13438.0,-3270.0,-3522.0,-4958.0
151755,90000.0,263686.5,31423.5,3.0,-15995.0,-90.0,-432.0,-4037.0
284042,112500.0,156384.0,17815.5,1.0,-9384.0,-1842.0,-4897.0,-2065.0
281547,202500.0,267336.0,16483.5,2.0,-15310.0,-760.0,-6683.0,-4834.0
127874,126000.0,220500.0,21807.0,2.0,-14045.0,-277.0,-488.0,-4681.0
290018,135000.0,450000.0,21888.0,2.0,-10150.0,-977.0,-9743.0,-1284.0
191865,117000.0,178290.0,19048.5,4.0,-14942.0,-660.0,-5715.0,-4412.0
255677,247500.0,1260000.0,34650.0,2.0,-17633.0,-2695.0,-8540.0,-1135.0
173162,135000.0,504000.0,33948.0,2.0,-17403.0,-2663.0,-5713.0,-31.0
332095,135000.0,157050.0,7047.0,1.0,-17864.0,-717.0,-11837.0,-1411.0
167808,202500.0,1255680.0,41499.0,2.0,-18758.0,-2006.0,-5476.0,-2312.0
280692,225000.0,485640.0,38263.5,3.0,-14280.0,-2706.0,-1195.0,-4535.0
136415,112500.0,698517.0,25218.0,1.0,-19178.0,-900.0,-5035.0,-2736.0
353426,81000.0,269550.0,11547.0,2.0,-24148.0,365243.0,-7841.0,-4956.0
263755,135000.0,562981.5,18733.5,2.0,-18004.0,-258.0,-3470.0,-1554.0
166442,90000.0,338832.0,16299.0,1.0,-21160.0,365243.0,-977.0,-977.0
153945,67500.0,291384.0,18967.5,1.0,-22231.0,365243.0,-1600.0,-4494.0
344076,202500.0,521280.0,35392.5,2.0,-18705.0,-815.0,-181.0,-2246.0
452699,117000.0,1413000.0,40383.0,2.0,-23893.0,365243.0,-760.0,-5046.0
183958,135000.0,1800000.0,62568.0,3.0,-16020.0,-6206.0,-5508.0,-851.0
193794,157500.0,760225.5,32337.0,2.0,-10226.0,-1939.0,-277.0,-2882.0
308799,135000.0,640080.0,31261.5,1.0,-9056.0,-268.0,-724.0,-634.0
279545,225000.0,1054935.0,44824.5,4.0,-11704.0,-275.0,-724.0,-1050.0
205652,108000.0,490005.0,25146.0,2.0,-20882.0,365243.0,-6224.0,-4215.0
246549,112500.0,269550.0,16416.0,3.0,-11819.0,-1719.0,-5019.0,-4418.0
384400,270000.0,1223010.0,48631.5,1.0,-22104.0,-2960.0,-3489.0,-3999.0
320375,117000.0,1125000.0,37309.5,2.0,-15184.0,-6765.0,-2675.0,-4696.0
122701,382500.0,517923.0,40918.5,2.0,-17352.0,-1599.0,-1310.0,-898.0
311899,202500.0,599778.0,30753.0,4.0,-11972.0,-599.0,-2809.0,-3922.0
380860,103500.0,135000.0,7452.0,1.0,-8252.0,-607.0,-8221.0,-932.0
433828,126000.0,382500.0,19125.0,4.0,-15194.0,-962.0,-7042.0,-4241.0
191710,81000.0,188460.0,10350.0,2.0,-14499.0,-7043.0,-14499.0,-2480.0
191057,90000.0,416052.0,15813.0,2.0,-17711.0,-290.0,-6035.0,-1240.0
206833,34875.0,269550.0,13095.0,2.0,-21691.0,365243.0,-3254.0,-4477.0
398616,157500.0,573628.5,21388.5,3.0,-11330.0,-2308.0,-3060.0,-3415.0
340193,135000.0,1258650.0,52074.0,2.0,-21420.0,365243.0,-392.0,-4979.0
199929,405000.0,457312.5,33408.0,3.0,-13203.0,-1548.0,-2287.0,-4229.0
180682,585000.0,2028942.0,53653.5,2.0,-14148.0,-3636.0,-214.0,-4673.0
188686,112500.0,315000.0,15750.0,1.0,-23000.0,365243.0,-630.0,-4961.0
168286,450000.0,675000.0,33750.0,5.0,-15252.0,-552.0,-64.0,-4874.0
433671,225000.0,545040.0,25537.5,2.0,-15546.0,-798.0,-2037.0,-4760.0
180168,202500.0,190764.0,11799.0,2.0,-22039.0,-3912.0,-11280.0,-4863.0
292318,225000.0,1085994.0,46143.0,3.0,-16638.0,-2527.0,-3903.0,-166.0
398272,99000.0,704844.0,35986.5,3.0,-15625.0,-2208.0,-3486.0,-3887.0
100588,157500.0,679500.0,19998.0,2.0,-11816.0,-1540.0,-5304.0,-4009.0
334745,112500.0,298467.0,35419.5,1.0,-9924.0,-1046.0,-4049.0,-2504.0
241830,180000.0,555273.0,17023.5,3.0,-15904.0,-146.0,-2467.0,-4330.0
195357,90000.0,136287.0,10894.5,1.0,-12708.0,-757.0,-8660.0,-4254.0
174056,112500.0,814500.0,30312.0,2.0,-9528.0,-578.0,-4382.0,-32.0
158239,180000.0,147888.0,4851.0,1.0,-22296.0,365243.0,-14315.0,-3902.0
181864,225000.0,545040.0,25537.5,1.0,-22055.0,365243.0,-2634.0,-1934.0
372202,157500.0,738108.0,47299.5,1.0,-22362.0,365243.0,-3767.0,-3999.0
312989,112500.0,135000.0,6750.0,1.0,-20740.0,365243.0,-12316.0,-3990.0
413284,112500.0,188460.0,11515.5,3.0,-9134.0,-1586.0,-9134.0,-1265.0
133873,135000.0,517500.0,20650.5,2.0,-21011.0,365243.0,-6930.0,-3982.0
158562,202500.0,168102.0,12312.0,1.0,-17475.0,-147.0,-4809.0,-999.0
373207,135000.0,787131.0,26145.0,2.0,-13642.0,-453.0,-7462.0,-4542.0
260968,112500.0,540000.0,23917.5,1.0,-20539.0,-809.0,-7545.0,-1283.0
256995,225000.0,448299.0,30456.0,2.0,-17159.0,-1504.0,-4360.0,-695.0
444441,405000.0,701730.0,66627.0,2.0,-19758.0,-1925.0,-7440.0,-3254.0
429868,180000.0,1006920.0,44482.5,2.0,-20090.0,-9832.0,-645.0,-3620.0
226688,67500.0,684657.0,26658.0,2.0,-9909.0,-1525.0,-2502.0,-2512.0
192267,405000.0,337500.0,16875.0,1.0,-21504.0,365243.0,-4410.0,-4413.0
365974,135000.0,225000.0,8212.5,1.0,-24045.0,365243.0,-261.0,-4840.0
427104,180000.0,787500.0,23157.0,2.0,-21363.0,-206.0,-3794.0,-3965.0
138718,73350.0,544500.0,15732.0,2.0,-20529.0,365243.0,-11279.0,-2803.0
437129,36000.0,269550.0,14751.0,3.0,-11303.0,-2324.0,-1113.0,-237.0
443320,112500.0,781920.0,25411.5,2.0,-20529.0,365243.0,-9135.0,-4080.0
157965,63000.0,312768.0,13378.5,2.0,-20352.0,365243.0,-920.0,-317.0
155259,270000.0,646920.0,20997.0,2.0,-14931.0,-3827.0,-6810.0,-4745.0
243610,189000.0,311562.0,8217.0,3.0,-15083.0,-7095.0,-2618.0,-4649.0
249476,67500.0,225000.0,12564.0,1.0,-21796.0,365243.0,-14018.0,-4608.0
326146,175500.0,540000.0,27000.0,3.0,-15797.0,-1840.0,-9455.0,-2756.0
214327,157500.0,1061599.5,31041.0,2.0,-21967.0,365243.0,-661.0,-4095.0
371306,135000.0,1125000.0,47664.0,2.0,-18115.0,-1139.0,-5141.0,-1676.0
250660,135000.0,900000.0,26316.0,2.0,-21454.0,-2730.0,-8342.0,-4126.0
451590,198000.0,630000.0,49774.5,3.0,-15427.0,-3307.0,-8135.0,-4309.0
294183,72000.0,191880.0,18819.0,1.0,-24734.0,365243.0,-10872.0,-4401.0
100428,90000.0,1224990.0,35946.0,2.0,-19998.0,-2082.0,-393.0,-3499.0
358832,76500.0,450000.0,21109.5,3.0,-9903.0,-401.0,-4764.0,-635.0
121530,193500.0,1436850.0,42142.5,1.0,-14657.0,-216.0,-3725.0,-3906.0
319652,90000.0,1080000.0,42831.0,3.0,-9632.0,-346.0,-1208.0,-1091.0
391243,81000.0,180000.0,9000.0,2.0,-8451.0,-42.0,-6231.0,-1107.0
294818,112500.0,450000.0,24543.0,4.0,-10281.0,-1872.0,-3611.0,-569.0
205884,76500.0,202500.0,10125.0,2.0,-20711.0,365243.0,-10228.0,-4253.0
348507,180000.0,573408.0,32148.0,2.0,-14093.0,-1137.0,-2210.0,-4492.0
393529,135000.0,545040.0,26509.5,2.0,-18564.0,-1380.0,-414.0,-2115.0
299360,90000.0,781920.0,41656.5,1.0,-19889.0,-5390.0,-5291.0,-3259.0
416516,135000.0,1319269.5,36409.5,2.0,-17781.0,-403.0,-5247.0,-1312.0
131180,180000.0,180000.0,9000.0,2.0,-12231.0,-3333.0,-3486.0,-314.0
165689,211500.0,450000.0,27324.0,1.0,-16952.0,-210.0,-1351.0,-487.0
108876,238500.0,180000.0,9000.0,4.0,-12632.0,-4454.0,-4310.0,-4307.0
194853,225000.0,900000.0,26316.0,1.0,-11246.0,-4639.0,-5145.0,-3907.0
150395,382500.0,1350000.0,37255.5,2.0,-16330.0,-2012.0,-672.0,-4684.0
120307,247500.0,1462266.0,94680.0,1.0,-14028.0,-1561.0,-5217.0,-4375.0
170628,135000.0,808650.0,26217.0,4.0,-12073.0,-216.0,-3688.0,-4072.0
315138,90000.0,294322.5,16893.0,2.0,-14705.0,-3474.0,-4563.0,-4815.0
431360,202500.0,668304.0,28444.5,1.0,-17855.0,-507.0,-5844.0,-1349.0
392459,54000.0,408780.0,14809.5,2.0,-20600.0,365243.0,-4991.0,-3555.0
341531,261000.0,733315.5,39199.5,2.0,-19184.0,-814.0,-9779.0,-2697.0
189776,81000.0,183784.5,14350.5,2.0,-22748.0,365243.0,-11273.0,-4856.0
220210,166500.0,314100.0,16573.5,3.0,-9126.0,-158.0,-9108.0,-1170.0
271936,135000.0,1237554.0,40050.0,2.0,-15721.0,-1739.0,-5135.0,-3793.0
446165,247500.0,756000.0,22234.5,2.0,-17106.0,-8438.0,-7502.0,-657.0
367603,121500.0,328500.0,26082.0,1.0,-13998.0,-4454.0,-7595.0,-4224.0
377977,135000.0,536917.5,27544.5,2.0,-11547.0,-1841.0,-2974.0,-3667.0
305877,166500.0,180000.0,8883.0,2.0,-9998.0,-411.0,-4863.0,-2668.0
300423,135000.0,180000.0,9000.0,2.0,-10877.0,-808.0,-5300.0,-2948.0
165984,90000.0,296280.0,15124.5,4.0,-17157.0,365243.0,-689.0,-702.0
113454,45000.0,135000.0,12510.0,2.0,-10068.0,-620.0,-1626.0,-1634.0
100020,108000.0,509602.5,26149.5,2.0,-12931.0,-1317.0,-6392.0,-3866.0
114216,225000.0,675000.0,25015.5,2.0,-13713.0,-603.0,-2045.0,-4545.0
179638,112500.0,560664.0,18216.0,2.0,-14459.0,-2638.0,-5.0,-4213.0
406553,112500.0,270000.0,13500.0,4.0,-12195.0,-559.0,-301.0,-1417.0
334385,90000.0,299772.0,23814.0,3.0,-10607.0,-2873.0,-336.0,-929.0
207092,135000.0,417024.0,20191.5,3.0,-13552.0,-3362.0,-3874.0,-194.0
405222,112500.0,204768.0,6336.0,1.0,-20027.0,365243.0,-12295.0,-3308.0
335153,427500.0,1762110.0,48586.5,2.0,-15081.0,-864.0,-102.0,-4792.0
290392,58500.0,271066.5,16510.5,2.0,-21765.0,365243.0,-15816.0,-3725.0
120820,81000.0,585000.0,30289.5,2.0,-10799.0,-3431.0,-1237.0,-2558.0
299758,157500.0,1468719.0,40387.5,2.0,-22826.0,365243.0,-2451.0,-988.0
243488,112500.0,479974.5,18409.5,1.0,-14241.0,-1136.0,-4787.0,-1945.0
356352,139500.0,1259739.0,64125.0,2.0,-22662.0,365243.0,-2250.0,-5080.0
181902,112500.0,225000.0,22050.0,2.0,-24732.0,365243.0,-10632.0,-4778.0
442975,135000.0,678996.0,34798.5,4.0,-11374.0,-1306.0,-4261.0,-2659.0
217375,121500.0,545040.0,26640.0,2.0,-14719.0,-964.0,-609.0,-3904.0
168329,315000.0,900000.0,46084.5,3.0,-15965.0,-3607.0,-4453.0,-4439.0
448300,90000.0,555273.0,16366.5,2.0,-17697.0,-7766.0,-10821.0,-1228.0
153419,270000.0,1546020.0,50004.0,1.0,-21296.0,-2358.0,-779.0,-772.0
276568,112500.0,1305000.0,43726.5,2.0,-18140.0,-5783.0,-8919.0,-1688.0
207093,202500.0,477000.0,25542.0,2.0,-18198.0,-10018.0,-57.0,-1749.0
218932,99000.0,720000.0,28683.0,2.0,-23353.0,365243.0,-1533.0,-4733.0
253750,135000.0,808650.0,26217.0,3.0,-18006.0,-3662.0,-8929.0,-1540.0
249976,225000.0,550980.0,30897.0,2.0,-13013.0,-5596.0,-6772.0,-4207.0
178628,49500.0,76410.0,7956.0,2.0,-19414.0,-3547.0,-1550.0,-2912.0
282545,94500.0,454500.0,14661.0,2.0,-20640.0,365243.0,-2710.0,-4139.0
149323,225000.0,783000.0,27868.5,2.0,-16912.0,-907.0,-9106.0,-451.0
408698,135000.0,263686.5,15700.5,1.0,-9804.0,-416.0,-4579.0,-2478.0
151445,112500.0,50940.0,5166.0,1.0,-10956.0,-1277.0,-5086.0,-2985.0
111023,157500.0,405000.0,20250.0,3.0,-12481.0,-1212.0,-6592.0,-4592.0
393107,180000.0,883863.0,23314.5,5.0,-14763.0,-1431.0,-1719.0,-5822.0
312751,90000.0,508495.5,26091.0,3.0,-14506.0,-2923.0,-7677.0,-4690.0
439302,135000.0,270000.0,13500.0,2.0,-8447.0,-1816.0,-8388.0,-1080.0
328591,144000.0,409716.0,21046.5,3.0,-15325.0,-2447.0,-4088.0,-4094.0
139680,157500.0,91008.0,6210.0,1.0,-11225.0,-268.0,-6009.0,-3114.0
405321,221400.0,247500.0,9814.5,2.0,-10916.0,-810.0,-532.0,-3534.0
221568,225000.0,270000.0,13500.0,1.0,-16934.0,-3397.0,-528.0,-471.0
265179,135000.0,491211.0,48712.5,2.0,-23530.0,365243.0,-6195.0,-4373.0
358158,135000.0,454500.0,24655.5,2.0,-10616.0,-365.0,-5185.0,-3243.0
194967,202500.0,585000.0,29250.0,2.0,-18893.0,-984.0,-8585.0,-2440.0
189818,180000.0,1042560.0,34587.0,3.0,-12921.0,-6272.0,-6622.0,-2163.0
254204,180000.0,900000.0,26316.0,2.0,-18817.0,-1772.0,-8076.0,-2353.0
301219,112500.0,900000.0,26446.5,3.0,-9091.0,-390.0,-3682.0,-1776.0
342262,225000.0,2124054.0,56160.0,2.0,-21639.0,365243.0,-9277.0,-3011.0
339941,112500.0,238500.0,18585.0,2.0,-20913.0,365243.0,-2662.0,-34.0
324370,180000.0,630000.0,30438.0,2.0,-16573.0,-836.0,-1925.0,-124.0
393747,90000.0,781695.0,25344.0,2.0,-21795.0,365243.0,-14244.0,-4403.0
332540,180000.0,1125000.0,37309.5,4.0,-9309.0,-1732.0,-4166.0,-1960.0
123647,180000.0,1170000.0,34209.0,2.0,-14788.0,-3781.0,-8294.0,-1260.0
260719,58500.0,139230.0,10030.5,2.0,-18619.0,-576.0,-5547.0,-2151.0
112211,270000.0,247500.0,15948.0,2.0,-21194.0,365243.0,-9843.0,-4007.0
196109,405000.0,472500.0,48546.0,2.0,-11219.0,-2019.0,-10408.0,-3772.0
276770,126000.0,824823.0,24246.0,2.0,-17796.0,-10592.0,-8980.0,-1353.0
251342,90000.0,499500.0,49536.0,2.0,-23432.0,365243.0,-12145.0,-4501.0
445617,54000.0,157500.0,7875.0,4.0,-11337.0,-1140.0,-1426.0,-3792.0
390396,270000.0,1546020.0,45333.0,2.0,-18987.0,-7140.0,-10166.0,-2524.0
134970,90000.0,558486.0,33255.0,2.0,-12396.0,-3969.0,-2850.0,-4843.0
259879,135000.0,1125000.0,56250.0,1.0,-9760.0,-21.0,-207.0,-36.0
163418,185400.0,436032.0,21339.0,1.0,-9222.0,-542.0,-430.0,-1897.0
421196,450000.0,1546020.0,45333.0,2.0,-21884.0,-5580.0,-2586.0,-2591.0
358314,171000.0,808650.0,23773.5,2.0,-21930.0,-3268.0,-12056.0,-3645.0
289428,216000.0,601470.0,30838.5,4.0,-14775.0,-3612.0,-1784.0,-4136.0
339508,90000.0,422892.0,27157.5,2.0,-10368.0,-2657.0,-4946.0,-3002.0
308449,225000.0,688500.0,22338.0,3.0,-15141.0,-2917.0,-3529.0,-3036.0
