SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,CNT_FAM_MEMBERS,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH
274222,112500.0,358344.0,22050.0,2.0,-11424.0,-3453.0,-541.0,-4014.0
451989,157500.0,440784.0,34956.0,2.0,-10167.0,-621.0,-14.0,-1391.0
411188,180000.0,1762110.0,46611.0,3.0,-16798.0,-1602.0,-4470.0,-206.0
187550,157500.0,239850.0,23494.5,2.0,-24730.0,365243.0,-4678.0,-2566.0
446350,166500.0,562981.5,27211.5,2.0,-17714.0,365243.0,-1268.0,-1268.0
131918,49500.0,170640.0,9657.0,1.0,-24108.0,365243.0,-9805.0,-4554.0
298208,112500.0,298512.0,31342.5,2.0,-12635.0,-468.0,-6754.0,-1294.0
384826,99000.0,157500.0,9040.5,2.0,-13345.0,-3376.0,-821.0,-2927.0
148373,90000.0,808650.0,26217.0,2.0,-21379.0,-5177.0,-4301.0,-4037.0
210713,360000.0,1546020.0,42511.5,2.0,-22676.0,365243.0,-14272.0,-4344.0
197490,144000.0,979992.0,31743.0,2.0,-14913.0,-3644.0,-9052.0,-4657.0
294938,180000.0,521280.0,23089.5,2.0,-11845.0,-410.0,-7546.0,-2730.0
183297,135000.0,936000.0,30195.0,3.0,-17513.0,-3641.0,-3221.0,-1072.0
213335,450000.0,469152.0,31864.5,4.0,-17003.0,-3917.0,-2867.0,-533.0
308055,225000.0,2008804.5,55372.5,2.0,-14379.0,-1058.0,-3884.0,-3884.0
276931,157500.0,398016.0,42993.0,3.0,-11116.0,-176.0,-4500.0,-3371.0
114001,112500.0,1125000.0,36292.5,3.0,-8350.0,-1675.0,-2885.0,-668.0
353717,292500.0,675000.0,33750.0,2.0,-18346.0,-186.0,-4299.0,-1775.0
319362,135000.0,545040.0,26640.0,3.0,-11585.0,-2245.0,-371.0,-4042.0
198363,247500.0,922500.0,27103.5,1.0,-19093.0,365243.0,-821.0,-2621.0
438250,180000.0,629325.0,24624.0,2.0,-22081.0,365243.0,-83.0,-3967.0
152550,157500.0,450000.0,23107.5,2.0,-13120.0,365243.0,-641.0,-646.0
306546,135000.0,254700.0,25191.0,2.0,-24647.0,-4344.0,-619.0,-4601.0
277160,261000.0,1235587.5,40963.5,2.0,-21294.0,-12183.0,-7326.0,-4639.0
416963,337500.0,1431000.0,56749.5,2.0,-17302.0,-4522.0,-360.0,-842.0
254687,202500.0,492862.5,24102.0,2.0,-14823.0,-3513.0,-7356.0,-5267.0
450507,270000.0,1258650.0,53325.0,1.0,-21233.0,-10608.0,-2046.0,-4566.0
391904,90000.0,521280.0,25209.0,2.0,-21484.0,365243.0,-6068.0,-4937.0
260881,315000.0,835605.0,24430.5,2.0,-17366.0,365243.0,-9947.0,-915.0
210546,112500.0,158301.0,15786.0,2.0,-24651.0,365243.0,-2934.0,-5873.0
361752,90000.0,147888.0,11812.5,2.0,-21039.0,-1695.0,-1328.0,-878.0
456246,94500.0,225000.0,10620.0,3.0,-16063.0,-8736.0,-8672.0,-4531.0
262314,112500.0,360000.0,26325.0,1.0,-10825.0,-1230.0,-639.0,-648.0
449623,99000.0,381528.0,13833.0,3.0,-11696.0,-3141.0,-5696.0,-4091.0
387549,112500.0,90000.0,9450.0,3.0,-10956.0,-2710.0,-3474.0,-2732.0
348218,154282.5,765000.0,20308.5,2.0,-20512.0,-1232.0,-7440.0,-2731.0
125466,225000.0,2013840.0,55507.5,4.0,-11800.0,-4796.0,-444.0,-4069.0
336650,157500.0,225000.0,21919.5,1.0,-24050.0,365243.0,-754.0,-744.0
165091,90000.0,180000.0,10179.0,2.0,-21738.0,365243.0,-3323.0,-5213.0
420499,427500.0,972000.0,28548.0,1.0,-20676.0,365243.0,-3213.0,-4234.0
403122,90000.0,339948.0,26824.5,4.0,-15172.0,-470.0,-489.0,-4404.0
439082,135000.0,675000.0,24376.5,2.0,-20292.0,-2309.0,-3666.0,-3655.0
252515,135000.0,321574.5,11677.5,2.0,-19434.0,-4289.0,-388.0,-2955.0
445548,180000.0,528633.0,39654.0,1.0,-18197.0,-10305.0,-8434.0,-1694.0
321353,135000.0,382500.0,27963.0,3.0,-8450.0,-507.0,-2737.0,-1119.0
432637,85500.0,670500.0,19602.0,2.0,-23333.0,365243.0,-6901.0,-4867.0
141484,180000.0,755190.0,36459.0,2.0,-22363.0,365243.0,-897.0,-2991.0
416462,202500.0,57564.0,6327.0,4.0,-13031.0,-434.0,-5368.0,-4774.0
374948,256500.0,1350000.0,39604.5,2.0,-20504.0,-1702.0,-2815.0,-3259.0
429184,139500.0,808650.0,26217.0,2.0,-19536.0,365243.0,-4223.0,-2074.0
247955,306000.0,678456.0,22014.0,1.0,-21974.0,365243.0,-5822.0,-4717.0
266500,45000.0,163201.5,11605.5,2.0,-23540.0,365243.0,-4699.0,-4018.0
270340,180000.0,247500.0,11029.5,2.0,-16618.0,-1382.0,-8893.0,-172.0
325932,135000.0,450000.0,22018.5,2.0,-13496.0,-2705.0,-3098.0,-5367.0
289242,90000.0,277969.5,17136.0,2.0,-16126.0,-8183.0,-8273.0,-4275.0
350923,180000.0,225000.0,24363.0,1.0,-10185.0,-2445.0,-3656.0,-2827.0
281994,81000.0,135000.0,12946.5,1.0,-22733.0,365243.0,-1158.0,-4231.0
337632,90000.0,545040.0,25407.0,2.0,-10381.0,-1660.0,-5597.0,-789.0
378675,67500.0,544491.0,17694.0,2.0,-20888.0,365243.0,-3675.0,-2372.0
415768,225000.0,713889.0,57366.0,2.0,-10614.0,-1797.0,-931.0,-1056.0
318699,90000.0,269550.0,19300.5,3.0,-16978.0,-1653.0,-3740.0,-520.0
135175,39600.0,215640.0,17064.0,3.0,-10845.0,-618.0,-2931.0,-104.0
177274,126000.0,592560.0,32274.0,2.0,-16625.0,-471.0,-10499.0,-180.0
439583,135000.0,544491.0,17694.0,2.0,-21635.0,365243.0,-9403.0,-4103.0
118738,360000.0,755190.0,36459.0,2.0,-17103.0,-1493.0,-1944.0,-655.0
203948,315000.0,1971072.0,68512.5,2.0,-12058.0,-300.0,-5533.0,-3517.0
305511,157500.0,543735.0,23166.0,1.0,-22912.0,-15687.0,-6727.0,-3818.0
444247,135000.0,490495.5,26262.0,2.0,-22059.0,365243.0,-5380.0,-4573.0
153807,90000.0,132444.0,13914.0,2.0,-10380.0,-204.0,-1382.0,-3029.0
421735,315000.0,830214.0,24403.5,3.0,-14235.0,-2601.0,-2485.0,-4427.0
275662,171000.0,1215000.0,35653.5,2.0,-14688.0,-2503.0,-2647.0,-2647.0
243928,112500.0,225000.0,15165.0,2.0,-11409.0,-2439.0,-5322.0,-3532.0
312514,117000.0,1123443.0,32845.5,2.0,-13468.0,-265.0,-1073.0,-4052.0
310860,112500.0,787131.0,26145.0,1.0,-10800.0,-2843.0,-100.0,-3467.0
158663,202500.0,610335.0,20299.5,1.0,-18244.0,-2419.0,-12297.0,-1785.0
212633,180000.0,540000.0,27571.5,1.0,-9272.0,-1272.0,-2336.0,-1068.0
354943,270000.0,1190340.0,66595.5,2.0,-17575.0,-1563.0,-5155.0,-1118.0
119936,90000.0,202500.0,10125.0,3.0,-17024.0,-3139.0,-3292.0,-562.0
101275,112500.0,900000.0,26316.0,2.0,-18880.0,-4075.0,-386.0,-2378.0
237276,121500.0,305221.5,14976.0,2.0,-9913.0,-1250.0,-2580.0,-2592.0
168434,180000.0,485640.0,31401.0,3.0,-13095.0,-1539.0,-896.0,-4561.0
330018,94500.0,115128.0,11344.5,2.0,-21741.0,365243.0,-9312.0,-4857.0
389348,315000.0,450000.0,30442.5,2.0,-19187.0,-1540.0,-4844.0,-2642.0
363558,135000.0,587619.0,17181.0,2.0,-22989.0,365243.0,-13811.0,-1595.0
251368,112500.0,298512.0,29524.5,1.0,-11141.0,-1772.0,-1258.0,-3808.0
130538,112500.0,225000.0,14679.0,1.0,-20991.0,365243.0,-9504.0,-4533.0
288163,220500.0,675000.0,53460.0,2.0,-14391.0,-2937.0,-8406.0,-5045.0
105898,135000.0,225000.0,16303.5,1.0,-12532.0,-1572.0,-5151.0,-1713.0
258618,96750.0,418743.0,26892.0,2.0,-16499.0,-353.0,-1056.0,-53.0
175751,202500.0,346500.0,16852.5,2.0,-15744.0,-640.0,-1500.0,-6037.0
284100,135000.0,497520.0,56263.5,4.0,-20662.0,-3637.0,-8625.0,-4016.0
418186,58500.0,355536.0,15790.5,2.0,-22705.0,365243.0,-4081.0,-4107.0
444734,180000.0,704178.0,39451.5,2.0,-20595.0,-11674.0,-7293.0,-3797.0
187444,225000.0,398016.0,31576.5,3.0,-14986.0,-796.0,-7722.0,-4618.0
446097,270000.0,622201.5,65466.0,1.0,-20690.0,365243.0,-7918.0,-4181.0
365209,36000.0,269550.0,13761.0,2.0,-21480.0,365243.0,-1153.0,-4738.0
250356,153000.0,450000.0,35685.0,2.0,-22796.0,365243.0,-3835.0,-4287.0
320992,112500.0,472500.0,17640.0,2.0,-20414.0,365243.0,-9994.0,-3853.0
124757,225000.0,1319269.5,38569.5,2.0,-21021.0,-14222.0,-8766.0,-4509.0
124496,157500.0,398016.0,22977.0,3.0,-10020.0,-2048.0,-1280.0,-1538.0
103435,67500.0,284400.0,19134.0,3.0,-9344.0,-920.0,-881.0,-993.0
256877,225000.0,747000.0,70924.5,2.0,-10740.0,-2067.0,-7097.0,-3387.0
167471,81000.0,118602.0,9441.0,4.0,-10871.0,-785.0,-3224.0,-3239.0
229961,90000.0,343800.0,16852.5,2.0,-19159.0,-10741.0,-5403.0,-2660.0
380770,112500.0,832500.0,24471.0,2.0,-17036.0,-7374.0,-9318.0,-567.0
363722,135000.0,339241.5,15943.5,4.0,-15537.0,-6567.0,-4115.0,-4119.0
100981,67500.0,312768.0,13774.5,2.0,-21516.0,365243.0,-10609.0,-4795.0
122504,121500.0,231813.0,16614.0,1.0,-23992.0,365243.0,-523.0,-4270.0
282539,36900.0,675000.0,20668.5,1.0,-20290.0,365243.0,-12434.0,-3615.0
227059,135000.0,841500.0,24732.0,3.0,-13924.0,-735.0,-8010.0,-5036.0
256624,83250.0,52128.0,6025.5,2.0,-18916.0,-804.0,-4364.0,-2463.0
206314,99000.0,675000.0,32602.5,1.0,-23722.0,365243.0,-8483.0,-4129.0
132244,225000.0,1773000.0,46899.0,2.0,-15755.0,-3033.0,-2505.0,-4723.0
113560,270000.0,444420.0,30195.0,3.0,-13218.0,-381.0,-7017.0,-769.0
428973,225000.0,808650.0,31464.0,2.0,-18803.0,-1455.0,-1438.0,-2320.0
334255,90000.0,270000.0,13500.0,3.0,-14709.0,-665.0,-6385.0,-4348.0
287323,64350.0,299772.0,9216.0,2.0,-21554.0,365243.0,-8593.0,-4589.0
162970,166500.0,337500.0,26793.0,2.0,-10591.0,-340.0,-4752.0,-1340.0
168052,157500.0,1436850.0,42142.5,2.0,-18997.0,-2320.0,-9175.0,-2526.0
173383,157500.0,450000.0,53406.0,5.0,-14880.0,-773.0,-5325.0,-4274.0
273752,135000.0,640080.0,31261.5,3.0,-18681.0,-469.0,-8784.0,-2224.0
255030,157500.0,270000.0,13500.0,1.0,-7838.0,-572.0,-7808.0,-492.0
440323,45000.0,585000.0,23197.5,2.0,-14851.0,-2670.0,-8102.0,-801.0
226462,202500.0,679266.0,21910.5,4.0,-13079.0,-224.0,-7210.0,-4112.0
368810,180000.0,1078200.0,31653.0,2.0,-19615.0,-4782.0,-11426.0,-3110.0
362867,45000.0,300735.0,14598.0,2.0,-21103.0,365243.0,-1533.0,-2688.0
371247,171000.0,284400.0,16456.5,2.0,-24794.0,-17522.0,-2503.0,-3990.0
310377,112500.0,267102.0,27499.5,2.0,-23360.0,365243.0,-156.0,-1140.0
307008,180000.0,512145.0,27913.5,2.0,-8488.0,-931.0,-3352.0,-1174.0
278873,135000.0,270000.0,13500.0,3.0,-13835.0,-1179.0,-5290.0,-4543.0
203321,135000.0,339241.5,16627.5,2.0,-12808.0,-911.0,-608.0,-4062.0
415937,292500.0,1174500.0,32427.0,2.0,-23621.0,365243.0,-3745.0,-4710.0
445426,202500.0,91647.0,8532.0,3.0,-12090.0,-842.0,-5599.0,-4165.0
222608,72000.0,105534.0,12654.0,3.0,-8868.0,-117.0,-2641.0,-864.0
328216,135000.0,180000.0,9000.0,3.0,-10874.0,-702.0,-9807.0,-3451.0
393422,112500.0,490500.0,20749.5,1.0,-17600.0,-2306.0,-877.0,-1028.0
124668,135000.0,247500.0,12375.0,2.0,-10857.0,-1295.0,-4467.0,-3514.0
110051,211500.0,619965.0,22774.5,3.0,-13069.0,-1741.0,-6754.0,-136.0
117095,202500.0,294322.5,23382.0,2.0,-10474.0,-2486.0,-4985.0,-3149.0
280277,180000.0,490495.5,49635.0,2.0,-15579.0,-2608.0,-7272.0,-4033.0
431310,157500.0,450000.0,22500.0,1.0,-14038.0,-2870.0,-3301.0,-4469.0
305203,225000.0,553630.5,43870.5,2.0,-14917.0,-222.0,-5130.0,-2900.0
184393,72000.0,199080.0,7632.0,2.0,-17269.0,-1175.0,-9604.0,-826.0
359874,137025.0,157500.0,8131.5,3.0,-13165.0,-325.0,-7241.0,-4191.0
202405,211500.0,508495.5,21541.5,2.0,-12105.0,-3845.0,-5814.0,-3488.0
441589,225000.0,477792.0,12730.5,2.0,-20414.0,-2694.0,-11182.0,-3900.0
111556,315000.0,927000.0,30766.5,3.0,-17096.0,-1359.0,-3388.0,-624.0
382023,81000.0,481176.0,24696.0,2.0,-17579.0,-1436.0,-5190.0,-1137.0
326573,135000.0,540000.0,30150.0,3.0,-11615.0,-3237.0,-5477.0,-4103.0
235111,70380.0,343377.0,18252.0,1.0,-14932.0,-1870.0,-6293.0,-5217.0
278413,135000.0,221031.0,15079.5,2.0,-13413.0,-2905.0,-7317.0,-3934.0
398533,135000.0,439074.0,21253.5,1.0,-10565.0,-1805.0,-5021.0,-3228.0
349755,180000.0,270000.0,13500.0,2.0,-8973.0,-632.0,-3561.0,-1642.0
198249,270000.0,900000.0,31887.0,2.0,-12171.0,-713.0,-1375.0,-2952.0
155503,162000.0,405000.0,20250.0,2.0,-21739.0,-119.0,-8419.0,-4170.0
136320,148500.0,273636.0,28863.0,3.0,-9973.0,-2391.0,-3751.0,-2280.0
368888,112500.0,135000.0,6696.0,3.0,-15189.0,-334.0,-2537.0,-2537.0
421370,135000.0,675000.0,34596.0,1.0,-20321.0,-1597.0,-4906.0,-3883.0
160481,76500.0,247500.0,12375.0,4.0,-13707.0,-521.0,-1100.0,-4595.0
381442,90000.0,125640.0,6543.0,2.0,-11713.0,-440.0,-5446.0,-4291.0
375791,72000.0,76752.0,7605.0,2.0,-20968.0,365243.0,-4745.0,-2723.0
437287,173250.0,808650.0,26217.0,1.0,-21497.0,365243.0,-9411.0,-4532.0
201015,180000.0,545040.0,26640.0,3.0,-18114.0,-2607.0,-213.0,-1537.0
324892,135000.0,781920.0,28215.0,2.0,-20159.0,365243.0,-8499.0,-3563.0
304844,315000.0,859500.0,27855.0,2.0,-18717.0,-3681.0,-3261.0,-2254.0
108270,157500.0,900000.0,26446.5,2.0,-22137.0,365243.0,-4100.0,-4100.0
291544,45000.0,675000.0,28728.0,3.0,-11304.0,-3998.0,-4784.0,-3648.0
355219,180000.0,970380.0,28372.5,2.0,-16205.0,-1767.0,-3644.0,-4857.0
102143,396000.0,1125171.0,48303.0,2.0,-15617.0,-2692.0,-156.0,-4386.0
142726,342000.0,888840.0,37494.0,1.0,-17319.0,-7201.0,-3268.0,-871.0
348968,117000.0,270000.0,13500.0,1.0,-7976.0,-1052.0,-3419.0,-656.0
111733,270000.0,868797.0,34587.0,2.0,-17701.0,-1132.0,-4002.0,-997.0
327586,292500.0,810000.0,40500.0,2.0,-18299.0,-2020.0,-351.0,-1835.0
305140,1800000.0,1350000.0,67500.0,2.0,-13918.0,-1024.0,-7952.0,-4602.0
127522,202500.0,1305000.0,36018.0,2.0,-20336.0,-9653.0,-1365.0,-3774.0
139969,81000.0,112500.0,6457.5,2.0,-19519.0,-6084.0,-11350.0,-2945.0
217356,112500.0,318528.0,19615.5,2.0,-21199.0,365243.0,-9103.0,-4229.0
279813,189000.0,469152.0,20007.0,2.0,-17809.0,-5703.0,-4830.0,-1351.0
319951,108000.0,1063413.0,38326.5,3.0,-15732.0,-95.0,-342.0,-851.0
214270,117000.0,149256.0,16074.0,1.0,-19119.0,-1686.0,-8322.0,-2650.0
137024,126000.0,1002726.0,29448.0,3.0,-11813.0,-74.0,-1815.0,-3921.0
273483,81000.0,208854.0,13725.0,2.0,-19630.0,-272.0,-12237.0,-3170.0
309703,382500.0,675000.0,33750.0,4.0,-13955.0,-144.0,-332.0,-5330.0
109090,135000.0,343800.0,13090.5,1.0,-11830.0,-1157.0,-478.0,-4489.0
281405,157500.0,900000.0,31887.0,2.0,-11949.0,-893.0,-5377.0,-2070.0
279762,283500.0,1327855.5,52789.5,2.0,-15354.0,-232.0,-4172.0,-4202.0
277041,76500.0,545040.0,20677.5,2.0,-19521.0,-4102.0,-5231.0,-2658.0
407720,112500.0,225000.0,15660.0,3.0,-10815.0,-2806.0,-4625.0,-3284.0
218931,202500.0,2517300.0,66532.5,1.0,-17136.0,-2309.0,-10478.0,-667.0
214306,144000.0,528633.0,21096.0,2.0,-21184.0,365243.0,-4667.0,-4534.0
107173,90000.0,278712.0,13122.0,1.0,-22378.0,365243.0,-9860.0,-4061.0
248130,202500.0,180000.0,9000.0,1.0,-10391.0,-563.0,-4043.0,-3068.0
183781,193500.0,755190.0,28894.5,1.0,-12358.0,-1380.0,-1071.0,-4696.0
183970,180000.0,755190.0,36328.5,2.0,-17485.0,-2857.0,-1903.0,-1019.0
225809,225000.0,545040.0,25537.5,3.0,-13125.0,-6175.0,-5340.0,-2443.0
221713,157500.0,640080.0,31261.5,2.0,-10353.0,-447.0,-4809.0,-3023.0
111829,202500.0,808650.0,26217.0,3.0,-14223.0,-290.0,-7613.0,-4436.0
220470,180000.0,312768.0,23022.0,4.0,-14326.0,-239.0,-1587.0,-1626.0
436024,153000.0,1006920.0,42790.5,2.0,-13832.0,-721.0,-2456.0,-4304.0
189880,112500.0,206280.0,9747.0,3.0,-17259.0,-731.0,-1699.0,-785.0
413009,675000.0,592560.0,30384.0,1.0,-16678.0,-1481.0,-1830.0,-221.0
293962,112500.0,269550.0,21739.5,4.0,-15351.0,-675.0,-1819.0,-4849.0
236572,216000.0,684738.0,22086.0,2.0,-10523.0,-2720.0,-4766.0,-647.0
131835,315000.0,485640.0,38938.5,2.0,-10735.0,-2638.0,-4285.0,-3342.0
376394,139500.0,797557.5,26487.0,2.0,-22080.0,365243.0,-12632.0,-4101.0
140213,90000.0,808650.0,23773.5,2.0,-22944.0,365243.0,-5262.0,-4699.0
382816,202500.0,1267155.0,53685.0,1.0,-20479.0,-139.0,-11725.0,-3831.0
416811,180000.0,219870.0,12055.5,2.0,-15020.0,-4836.0,-4323.0,-2105.0
436372,180000.0,990000.0,28944.0,2.0,-15298.0,-4556.0,-7886.0,-1227.0
340161,103500.0,675000.0,32602.5,2.0,-18543.0,-1213.0,-9014.0,-1991.0
183819,135000.0,733176.0,23652.0,2.0,-16742.0,-2069.0,-10767.0,-259.0
267424,74250.0,76410.0,7573.5,4.0,-15124.0,-1051.0,-2760.0,-4720.0
408765,225000.0,746280.0,41670.0,2.0,-15003.0,365243.0,-3114.0,-4490.0
346907,202500.0,378180.0,10102.5,4.0,-13173.0,365243.0,-1849.0,-4162.0
185471,157500.0,414792.0,18873.0,2.0,-16286.0,-2580.0,-8881.0,-4338.0
146841,112500.0,180000.0,9000.0,3.0,-17877.0,-355.0,-7293.0,-1393.0
288377,166500.0,284400.0,17527.5,2.0,-23830.0,365243.0,-12681.0,-4383.0
432623,90000.0,360000.0,40846.5,3.0,-11019.0,-394.0,-8238.0,-1532.0
197407,135000.0,900000.0,26316.0,2.0,-9934.0,-489.0,-331.0,-2622.0
247281,135000.0,450000.0,32877.0,3.0,-9188.0,-817.0,-7628.0,-603.0
420245,157500.0,604152.0,30978.0,2.0,-13069.0,-3920.0,-3156.0,-3541.0
160704,135000.0,225000.0,6066.0,3.0,-10969.0,-2655.0,-5396.0,-3547.0
405703,225000.0,545040.0,35617.5,2.0,-10461.0,-124.0,-2346.0,-3129.0
333549,202500.0,269550.0,11547.0,2.0,-24079.0,365243.0,-9934.0,-3927.0
137009,135000.0,781920.0,28215.0,1.0,-23477.0,365243.0,-5261.0,-4711.0
342562,157500.0,1436850.0,42142.5,1.0,-9385.0,-1868.0,-4216.0,-2055.0
233740,126000.0,508495.5,23692.5,2.0,-12825.0,-3747.0,-721.0,-3215.0
375650,225000.0,545040.0,26640.0,5.0,-13226.0,-3373.0,-663.0,-1876.0
354190,112500.0,1049746.5,33088.5,1.0,-22989.0,365243.0,-98.0,-4882.0
368521,112500.0,746626.5,24804.0,1.0,-22152.0,-807.0,-5463.0,-2453.0
211124,76500.0,225000.0,13045.5,1.0,-23969.0,-1575.0,-1684.0,-92.0
332928,225000.0,772686.0,25056.0,7.0,-18554.0,-280.0,-9307.0,-1990.0
243600,58500.0,454500.0,14661.0,2.0,-16225.0,-2379.0,-5846.0,-1064.0
173489,81000.0,254700.0,14350.5,1.0,-20032.0,365243.0,-3793.0,-3556.0
325991,112500.0,85320.0,5683.5,2.0,-10731.0,-521.0,-524.0,-3160.0
195899,72000.0,545040.0,26640.0,3.0,-17802.0,-1021.0,-2707.0,-1344.0
180771,315000.0,1027327.5,40873.5,2.0,-11924.0,-2456.0,-5240.0,-3887.0
451312,90000.0,254700.0,14350.5,2.0,-23821.0,365243.0,-10606.0,-4506.0
307035,135000.0,544491.0,17694.0,3.0,-11658.0,-1399.0,-5241.0,-4002.0
143111,270000.0,450000.0,27324.0,2.0,-20386.0,-91.0,-2980.0,-3624.0
100994,112500.0,888840.0,29376.0,1.0,-20071.0,-1689.0,-4870.0,-3351.0
232136,292500.0,1024740.0,52452.0,2.0,-11712.0,-1399.0,-3342.0,-994.0
294865,225000.0,518562.0,25078.5,2.0,-16601.0,-2859.0,-9335.0,-146.0
203272,337500.0,1260000.0,47992.5,2.0,-17136.0,-1350.0,-11174.0,-647.0
294294,90000.0,675000.0,21775.5,2.0,-19262.0,-1072.0,-8622.0,-2722.0
362307,144000.0,1258650.0,56277.0,2.0,-22432.0,365243.0,-4039.0,-4795.0
381123,180000.0,697500.0,20524.5,3.0,-18484.0,-2349.0,-2991.0,-2029.0
282452,135000.0,314100.0,16164.0,2.0,-16501.0,-1464.0,-3680.0,-41.0
131121,97915.5,122256.0,13162.5,1.0,-19938.0,-385.0,-2346.0,-208.0
258736,135000.0,781920.0,36364.5,1.0,-21852.0,365243.0,-19660.0,-4388.0
203711,180000.0,1107981.0,29358.0,2.0,-21839.0,365243.0,-7446.0,-2430.0
